식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
소바마에 니고 성수점,5.17.토,1,"니싱소바와 텐동을 먹었는데 청어가 너무 맛있고 튀김이 너무 바삭하고 맛있었어요!!
직접 만드셨다는(?) 시치미도 맛있습니다☺️","인테리어가 멋져요, 음식이 맛있어요, 재료가 신선해요, 비싼 만큼 가치있어요, 친절해요",점심에 방문
소바마에 니고 성수점,4.19.토,1,주말이라 웨이팅이 너무 많았지만 기다리면서 면 만드시는 모습도 볼 수 있었어요~ 가게 밖까지 풍기는 육수냄새가 진짜 좋더라구요.... 정성들여 만드시는 모습까지 보니 더 맛있었던 것 같아요ㅠㅠㅜ 또 오고싶습니당!!!!!,"음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 건강한 맛이에요, 인테리어가 멋져요",점심에 방문
소바마에 니고 성수점,5.21.수,1,"냉/온 선택할 수 있었던게 좋았구요, 음식 빨리나옵니다.

면식감이 엄청 쫄깃해요. 국물은 제입맛엔 딱 좋았지만, 짠거 불호인사람은 물을 살짝 섞어서 먹어야 할거같습니다.

단무지가 유자?맛 나는 상큼한 단무지였던것도 기억에 남네요. 가격도 괜찮습니다
접기","음식이 맛있어요, 가성비가 좋아요",점심에 방문
소바마에 니고 성수점,3.28.금,1,"소바마에 처음 와봤는데 너무 맛있고 면도 직접 뽑는 모습도 볼수 있어서 좋습니다 또 직원들도 너무 친절하시고, 데이트 코스 또는 친구랑 와서 가볍게 먹기에 정말 좋은 것 같습니다 그리고 온소바 냉소바 각각의 매력도 있으니 꼭 한번씩 맛보시면 좋을 것 같습니다 다음에도 올게요!!!","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 메뉴 구성이 알차요, 비싼 만큼 가치있어요",저녁에 방문
소바마에 니고 성수점,5.17.토,1,1호점만 가다가 2호점 첫방문! 매장 아늑하고 깔끔하고 사장님은 여전히 친절하십니다! 시원한 국물 역시 1등소바 ❣️,"아늑해요, 음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 메뉴 구성이 알차요",점심에 방문
소바마에 니고 성수점,6.8.일,1,"친절하고 분위기도 소박하니 넘 좋아요
ㅠㅠ 맛깔스러운 비쥬얼도 최고!","인테리어가 멋져요, 음식이 맛있어요, 재료가 신선해요, 친절해요, 매장이 청결해요",점심에 방문
소바마에 니고 성수점,2.27.목,1,"서울 성수동 소바🍜 맛집

소바 장인이 직접 말아주는 소바집

골목 사이사이 들어가다보면
반지하로 되어있는 계단을 발견

소바 속 한땀한땀 손질한 청어🐟가 기가막힌다.
청어의 꼬소한 맛과 깔끔하면서 깊은 육수가 제맛

소고기🥩 소바도 맛있었다.

달큰하고 녹진한 온천 계란🥚이
킥이니까 같이 먹길 추천한다.

온소바🍥가 익숙지 않았지만 역시 그런 선입견을 파괴한다.


재방문 의사 : 105 😄
접기","음식이 맛있어요, 아늑해요",저녁에 방문
소바마에 니고 성수점,6.7.토,1,"건강한 맛
여름에 대기가 없다면 먹기 좋아요 !! 모밀두개에 튀김추가 추천해용
모밀국수 양이 많이 부족한 편이에요 .. 참고하세요","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 건강한 맛이에요",저녁에 방문
소바마에 니고 성수점,5.21.수,1,소바 전문점이라길래 지나가다가 와봤어요 분위기도 좋고 명장님이 직접 반죽 하시는데 너무 믿음직스럽고 맛있어요!!,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 가성비가 좋아요",저녁에 방문
소바마에 니고 성수점,6.6.금,1,니싱소바 청어랑 에비텐소바 냉으로 주문했는데 면이 쫄깃하고 일본식 느낌이라 좋았어요!! 회전율도 빠르고 혼밥하기도 좋아서 성수에서 소바집 찾으시는 분들께 추천드려요!,"인테리어가 멋져요, 혼밥하기 좋아요, 음식이 맛있어요, 특별한 메뉴가 있어요",점심에 방문
소바마에 니고 성수점,6.4.수,1,"지나가다가 블루리본받은곳이길래 들어와봤어요!!
면과 육수를 직접만드는 제대로 된 소바 처음먹어보는데 이런 맛인가봐요!!
평냉느낌의 깔끔한맛!!","특별한 메뉴가 있어요, 아늑해요, 음식이 빨리 나와요",저녁에 방문
소바마에 니고 성수점,5.13.화,1,"여친이랑 성수데이트로 온 점심!
너무 맛나게 잘 먹고 갑니당. 친절하시고 음식도 너무 깔끔하게 잘나오네요.
운 좋게 위에팅 없이 들어갔는데 웨이팅해도 맛나게 먹을만한 식당이였습니다!😉👍","음식이 맛있어요, 인테리어가 멋져요, 친절해요, 매장이 청결해요",점심에 방문
소바마에 니고 성수점,5.17.토,1,"잘되는 가게의 사장님이, 요리도 하시고, 서빙도 보조해주시고, 장인정신 쩌는 찐맛집 맞네요","매장이 청결해요, 음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 혼밥하기 좋아요",점심에 방문
소바마에 니고 성수점,4.16.수,1,"맛집이라 소문난 곳이라 후다닥왔어요 ㅎㅎ
자루소바 먹어봤는데 담백하고 제 스타일입니당
튀김맛있어요 바삭바삭 꼭 드셔보세욤","친절해요, 음식이 맛있어요, 현지 맛에 가까워요",점심에 방문
소바마에 니고 성수점,5.16.금,1,고등어좋아해서 소바시켰는데 깔끔하고 매장도 너무 분위기있고 맛있어요😘,"인테리어가 멋져요, 아늑해요, 차분한 분위기에요, 음식이 맛있어요, 특별한 메뉴가 있어요",점심에 방문
소바마에 니고 성수점,5.9.금,1,소바 맛집 ~! 텐동도 튀김이 얇고 바삭바삭하게 맛있었어요~~ 서울 나들이와서 첫 맛집인데 텐동도 느끼하지 않고 맛있었어용 ~~,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요",점심에 방문
소바마에 니고 성수점,6.10.화,1,"소바 장인께서 운영하시는 곳이라고해서 날을 잡고 방문하였습니다 :)
역시 맛집 답게 브레이크타임 끝물에 웨이팅이 있더라구요!","인테리어가 멋져요, 음식이 맛있어요, 특별한 메뉴가 있어요, 비싼 만큼 가치있어요",저녁에 방문
소바마에 니고 성수점,5.6.화,1,맛있는 소바가 있는 곳이에요! 소바도 맛있고 텐동 튀김도 너무 맛있어요❤️🩷,"음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 친절해요, 인테리어가 멋져요",점심에 방문
소바마에 니고 성수점,5.14.수,1,가게 분위기와 직원분이 너무 친절하세요!! 콜라가 너무 작아서 아쉽긴 한데 맛있습니다!,"친절해요, 아늑해요, 차분한 분위기에요, 대화하기 좋아요, 음악이 좋아요",저녁에 방문
소바마에 니고 성수점,5.24.토,1,"너무 맛나요
새우튀김! 굳","음식이 맛있어요, 재료가 신선해요, 양이 많아요",점심에 방문
소바마에 니고 성수점,4.12.토,1,"니싱소바는 담백하면서도 깊은 국물에 부드럽게 조린 청어가 잘 어울렸어요. 면발 식감도 쫄깃하고 좋아서 끝까지 맛있게 먹었습니다.

스페셜텐동은 진짜 푸짐하네요! 새우, 단호박, 깻잎, 고추 등 다양한 재료가 얇고 바삭하게 튀겨져 나와서 느끼하지 않고 맛있었어요. 특히 새우튀김이 신선하고 큼직해서 만족감 최고였습니다.

성수에서 제대로 된 일본 소바와 텐동 찾으신다면 꼭 추천드려요! 또 방문할게요~
접기","음식이 맛있어요, 차분한 분위기에요, 친절해요",저녁에 방문
소바마에 니고 성수점,4.20.일,1,"일본온거같아요 분위기가 쇼 하는 자리가 걸렸는데 쇼못봐서 아쉽고 카게소바먹었는데 약간 평양냉면이 이런맛일까.,?란 생각을 하게 해준맛 (깔끔한맛)","건강한 맛이에요, 차분한 분위기에요, 친절해요",점심에 방문
소바마에 니고 성수점,4.20.일,1,"명성이자자해서 오고싶었는데,
호불호가 있었지만 저는좋았어요. 날이추었다더웠다하는날 니싱온소바먹었는데맛있었고 텐동도 튀김이너무잘튀겨졌는데 글루텐프리라 더 좋았네요
또 방문의사있어요♡","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 비싼 만큼 가치있어요, 향신료가 강하지 않아요",점심에 방문
소바마에 니고 성수점,3.15.토,1,"✔️웨이팅 많은 성수 소바&텐동 맛집!

토요일 늦은 점심(1시반~2시쯤) 다녀왔는데 그때도 제 앞으로 웨이팅 5-10팀정도 있었습니다. 그치만 회전율이 좋아서 그렇게 오래 기다리진 않았어요!

웨이팅은 키오스크로 주문하면 주문서에 찍힌 번호가 웨이팅 번호니 참고하시면 좋을 것 같아요.

소바맛집이지만 텐동이 의외로 더 맘에 들었습니다. 나름 소식하는편인데, 음식량이 많진 않아서 다 먹고나서도 배부르단 느낌은 안 들었어요. 먹고 디저트 먹으러 가면 딱이긴 합니당😉 ㅎㅎ
접기","인테리어가 멋져요, 혼밥하기 좋아요, 아늑해요",점심에 방문
소바마에 니고 성수점,6.7.토,1,완전완전 쫄깃하고 맛있어요,"음식이 맛있어요, 재료가 신선해요, 양이 많아요",저녁에 방문
소바마에 니고 성수점,5.23.금,1,오래간만에 맛있는 소바 아주 맛있게 먹었어요~,"음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 친절해요, 매장이 청결해요",저녁에 방문
소바마에 니고 성수점,5.6.화,1,성수 최고의 소바 맛집! 니싱소바 처음먹어보는데 깔끔하고 짭짤한 맛이에요 냉으로 드세요 비린맛 없이 맛있게 먹을수있습니다~ 그리고 텐동 왜이롷게 맛있죠?? 꼭 하나씩 드셔보세요 추천추천,"음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 친절해요",점심에 방문
소바마에 니고 성수점,6.8.일,1,장인의 맛이 납니다! 분위기도 일본 같고 음식도 다 너무 맛있었어요😚 텐동이랑 니싱소바 추천해요!!,"친절해요, 인테리어가 멋져요, 음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요",저녁에 방문
소바마에 니고 성수점,6.8.일,1,"여기 처음 와보는데 ~!
직원분들도 친절하시고 좋아요 !
ㅎㅎ
맛있게 잘먹겠습니다
접기","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요",점심에 방문
소바마에 니고 성수점,2.23.일,1,"에비텐푸라 소바와 니싱소바 해봤는데 맛있게 잘 먹었습니다. 면은 뻣뻣한 스타일이고 당도는 절제된 스타일이었어요. 새우튀김도 한국사람들이 좋아하는 와샤샥이 아닌 적당한 바삭한 스타일. 청어는 개인적으로는 좀 더 달고 부드러운 스타일을 좋아하고, 니싱소바의 국물에서는 생강향이 다소 튀어서 조금 아쉬웠습니다. 그래도 맛있게 먹은 한 끼. 날이 따뜻해지면 차가운녀석들 먹으러 다시 한번 가봐야겠어요.","음식이 맛있어요, 특별한 메뉴가 있어요, 혼밥하기 좋아요",점심에 방문
소바마에 니고 성수점,5.24.토,1,"유명하다고 해서 왔는데 기대만큼 너무 맛있었어요!
오픈런했더니 대기도 없고 좋아요
튀김과 시킨 음식 모두 맛있어요ㅠㅠ
또 와야겠어요!
접기","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 건강한 맛이에요, 메뉴 구성이 알차요",저녁에 방문
소바마에 니고 성수점,6.1.일,1,"심심한 맛인데 맛있음
튀김 바삭함",음식이 맛있어요,점심에 방문
소바마에 니고 성수점,6.10.화,1,"회전률도 빠르고 가게도 아늑하고 너무 좋아요!
장인분이 하시는거라 확실히 면도 다르고 너무맛있어옴
재방문 의사 100!!","음식이 맛있어요, 친절해요, 혼밥하기 좋아요, 아늑해요",점심에 방문
소바마에 니고 성수점,5.17.토,1,"청어와 미역에 환장하는 사람인데 청어소바가 시그니처고 미역소바가 있다니 이건 못 참습니다!!
매장도 깔끔하고 사장님도 너무 친절해요
대기가 있지만 소바 특성상 회전률이 빨라서 금방 들어갔습니다
주말에 와서 브레이크타임은 없었지만 재료소진이 날 수 있으니 전화 해보고 방문하시는 걸 추천드립니다!
접기","친절해요, 매장이 청결해요, 음식이 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요",점심에 방문
소바마에 니고 성수점,6.3.화,1,텐동 찾다가 갑자기 들어온 곳인데 장인의 느낌이 물씬 풍기는 곳입니당 크크 튀김이 눅눅하지 않고 너무 맛있게 잘 먹었습니다!!😊😋🤪,"음식이 맛있어요, 재료가 신선해요, 친절해요, 매장이 청결해요, 인테리어가 멋져요",저녁에 방문
소바마에 니고 성수점,5.25.일,1,"맛있고 좋아요~
다음에 또올께요","음식이 맛있어요, 인테리어가 멋져요, 매장이 청결해요",점심에 방문
소바마에 니고 성수점,4.8.화,1,1시에 방문했고 40분정도 대기했어요! 국물은 맛있었어요! 청어는 달콤했고 양도 많아요! 일본인 종업원도 친절하시고 나쁘지않습니다!,"재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요",점심에 방문
소바마에 니고 성수점,5.7.수,1,맛있어요. 독특한 소바를 먹을 수 있어서 좋았습니다.,"음식이 맛있어요, 특별한 메뉴가 있어요",저녁에 방문
소바마에 니고 성수점,5.27.화,1,"아주아주 기대됩니다
넘 맛있을거 같아요","음식이 맛있어요, 재료가 신선해요",점심에 방문
소바마에 니고 성수점,5.28.수,1,가격도 적당하고 맛있어요 인테리어도 좋고 여름에 시원한 거 땡길 때 오면 최고에요😄,"음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요, 아늑해요",점심에 방문
