식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
송화산시도삭면 2호점,5.28.수,1,드뎌 간 송화산시도삭면~딤섬은 새우아스파라거스빼고는 다 팔림 ㅠ 요것도 꽉찬 새우맛에 맛나다 도삭면은 국물이 마라탕 찐한맛 깐펑기 새우는 새우살이 엄청 탱글탱글~ 담에 또 가보고 싶다,"음식이 맛있어요, 양이 많아요, 매장이 넓어요",저녁에 방문
송화산시도삭면 2호점,3.7.금,2,"건대입구역 6번출구 양꼬치거리 진입 전에 있는곳.
이곳은 특이하게 본점보다 2호점이 인기가 많아요
맛에 차이가 없고 역에서 더 가까워서 그런듯🤭
도삭면(9,000), 어향육슬덮밥(9,000), 가지튀김(14,000), 깐펑샤(18,000)주문.
도삭면은 면이 두껍고 다른곳엔 잘 없는 식감이라 독특하면서도 씹는맛이 있어요. 똠양꿍 느낌도 나는 그런맛.
가지튀김은 인기많은 메뉴라 주문했는데 겉바속촉 제대로지만 밍밍한 편이라 잘 먹은 한편 살짝 아쉬웠음. 빨간 양념인게 특색있고 피망 맛이 나요.
깐펑샤는 새우튀김 꿔바로우 버전인데 새우가 실하고 새콤달콤 쫀쫀바삭해요
어향육슬덮밥이 은근 킥인 메뉴인데 양도 진짜 많고 맛있습니다👍
전체적으로 메뉴들에 맛있는 새콤함이 가미되어 있고 가성비 좋고 푸짐해요. 대기필수!
접기","음식이 맛있어요, 양이 많아요, 특별한 메뉴가 있어요, 가성비가 좋아요, 음식이 빨리 나와요",저녁에 방문
송화산시도삭면 2호점,5.18.일,1,"건대입구 유명한 맛집!!
특히 도삭면과 샤오롱바오가 맛있습니다.
점심 저녁시간에 대기가 있으니 빨리 오셔야 합니다
찐 맛집!!
접기","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 메뉴 구성이 알차요",점심에 방문
송화산시도삭면 2호점,3.7.금,1,"있었는데 없었습니다!

저녁식사를 위해 건대양꼬치 골목 근처의 송화산시도삭면 2호점을 방문했어요.

어떻게 알았는지 이미 많은 인파가 웨이팅을 하고 있었고, 1시간정도 웨이팅을 하고 나서야 입구쪽 2인석에 착석이 가능했습니다.

오늘은 배도 고프고, 웨이팅도 길었기에 4메뉴 시켰습니다.

도삭면은 칼로 반죽을 잘라서 면이 굵고 식감이 좋았고, 가지튀김은 채즙이 살아있어 겉바속촉 그 자체였습니다.

깐풍샤는 달달함과 바삭함이 좋았고 어향육슬 덮밥은 양이 어마어마 하네요. 맛나요!

처음엔 가지와 새우는 반씩 포장 해 올 생각이였는데 먹다보니 둘이서 다먹고, 싸올게 없더라구여.

잠시 이성의 끈을 놓고 먹었네요... 가성비가 좋아 웨이팅이 좀만 줄어든다면 자주 갈 식당입니다.

오늘도 올클리어했어요 뿌듯😆
접기","음식이 맛있어요, 양이 많아요, 특별한 메뉴가 있어요, 가성비가 좋아요, 향신료가 강하지 않아요",저녁에 방문
송화산시도삭면 2호점,4.4.금,1,가까이 있는 본점 생겼을때부터 자주가던 애용 식당이에요. 이젠 두 가게 다 너무 유명해져서 줄을 많이 서야하는 아픔이 있지만. 언제나 맛있는 볶음면. 도삭면 오리지널은 향신료때문에 잘 못먹어서 볶음면으로. 그리고 풍성한 가지튀김 넘 좋고요. 오늘은 향라육슬 시켜봤어요. 고수못먹는 식구는 못먹고요. 빨간고추는 하나도 안매워요. 간도 잘 맞고 잘만들었네요. 흰꽃빵있었으면 같이먹으면 더 좋았을듯. 튀긴 꽃빵만 있네요. 어쨌든 오랜만에 풍성한 점심 즐겼어요. 볶음밥은 예전보다 좀 질고 특색은 그닥 없었으나 다른음식과 먹을만했어요.,"음식이 맛있어요, 특별한 메뉴가 있어요, 가성비가 좋아요",점심에 방문
송화산시도삭면 2호점,3.15.토,1,"샤오롱바오, 가지튀김, 마파두부, 공기밥 추가해서 먹었습니다. 10시가 다 된 시간이라 바로 입장가능할 줄 알았는데 10분 정도 대기 후 입장했습니다. (번호표를 나눠주심)

샤오롱바오 너무 맛있구요! 마파두부도 아주 일품입니다. 공기밥추가해서 밥이랑도 살짝 비벼먹었는데 아주 굿입니다. 가지튀김은 부드러운 안쪽에 비해 겉 튀김이 생각보다 딱딱한 거 같아서 젓가락으로 살짝 으깬 후 먹었어요. 그러니 아주 적당하니 맛있었습니다. 또 갈게요!!
접기","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 메뉴 구성이 알차요, 현지 맛에 가까워요",밤에 방문
송화산시도삭면 2호점,5.2.금,2,"추추천
마라도삭면,샤오롱바오 추천
마라도삭면은 제가 알기론 여기가 가장 맛나요!
샤오롱바오 특히 잘하고,
쇼마이는 고기함량이 많고 크기가 큰 편.
접기","음식이 맛있어요, 특별한 메뉴가 있어요, 가성비가 좋아요, 인테리어가 멋져요, 친절해요",저녁에 방문
송화산시도삭면 2호점,5.10.토,1,"건대입구 갈일 있어서 맛집 검색후 도삭면 소룡포 첨 먹으러 갔는데 사람 너무 많아서 50분 기다려서 힘들게 입장했어요!! 비도 오고 추워서 너무 힘들었는데 음식 먹고나니 기분 풀렸어요 ㅎㅎㅎㅎㅎ 도삭면은 소주 안주로 쵝오 새우볶음밥도 시켰는데 느무 짜서 직원분께 말하니 다시 해주셨어요!! 반찬으로 짜샤이랑 땅콩 나오는데 이것도 맛나서 몇번 리필했어요!!
건대가면 꼭 맛보길 추천합니다!!!!!","매장이 넓어요, 음식이 맛있어요, 특별한 메뉴가 있어요, 친절해요, 매장이 청결해요",저녁에 방문
송화산시도삭면 2호점,6.1.일,1,"맛있어요
또방문할게요","음식이 맛있어요, 가성비가 좋아요",저녁에 방문
송화산시도삭면 2호점,5.8.목,1,"도삭면 먹으러 갔다가 이것저것 맛 보고싶어서 많이
주문하게 됐네요.
꿔바로우는 기름기가 많아 느끼했고, 도삭면은 면 식감 쫄깃하고
국물도 향신료맛이 적당해서 괜찮았어요.
딤섬은 육즙이 팡팡터져서 더 맛있었 습니다.
메인은 가지튀김입니다. 궁금하면 꼭 시켜 드셔보세요.
접기","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 매장이 넓어요",저녁에 방문
송화산시도삭면 2호점,2.15.토,1,"브레이크 타임이 끝나는 4시에 입장해서 종류별로 골고루 주문해 먹었는데 줄서는 이유가 있더라고요.
요리들이 하나같이 다 맛있어요.
사람이 많아서 정신없었지만 또 가고 싶을 정도로 맛있었던 집입니다. 도삭면도 맛있고 모닝글로리 볶음, 딤섬, 유린기, 그리고 가지튀김은 꼭 먹어줘야하는 요리였어요. 기다림만 참을만하면 또 가고싶은 가성비 좋은 중국집입니다.","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 가성비가 좋아요",저녁에 방문
송화산시도삭면 2호점,6.5.목,2,"가지튀김 미쳐버려~~~
도삭면도 여기가 최고에요","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 매장이 넓어요",저녁에 방문
송화산시도삭면 2호점,3.30.일,8,"오랜만에 와서 그런가
맛이 살짯 바뀐 거 같지만
그래도 맛있어요
도삭면이 약간 매콤하데 마라탕화 된 느낌으로 바뀐 거 같아요
접기","음식이 맛있어요, 양이 많아요, 특별한 메뉴가 있어요, 가성비가 좋아요, 친절해요",점심에 방문
송화산시도삭면 2호점,1.7.화,2,"도삭면, 딤섬 등이 유명한 중국의 맛을 그대로 즐길 수 있는 줄서는 식당에 나온 블루리본 중식 맛집

오리지널 도삭면
밀가루 반죽 덩어리를 통으로 썰어서 만들어낸 쫄깃쫄깃한 면의 식감이 매력적인 국수
면만 맛있는게 아니라 돼지와 닭 육수, 고추, 마늘, 화자오 등의 향신료가 들어간 살짝 얼얼하고 매콤한 국물과 고수가 만나 이국적인 맛의 매력을 보여줌

가지튀김
식욕 자극하는 고추기름 향이 은은하게 흐르는 적당히 단짠단짠해서 먹기 좋은 간의 양념이 입혀진 부드럽고 촉촉한 식감의 가지튀김!
맛이 괜찮은대 양도 또한 꽤 많은 편이라 엄청난 가성비를 갖춘 요리

맛있고 다양한 종류에 합리적인 가격까지 갖춘 요리가 가득하여 늘 웨이팅이 있는 맛집으로, 건대입구 가면 꼭 들러 봐야할 곳
맛있게 잘 먹었습니다.😄
접기","음식이 맛있어요, 가성비가 좋아요, 메뉴 구성이 알차요, 특별한 메뉴가 있어요, 재료가 신선해요",저녁에 방문
송화산시도삭면 2호점,4.9.수,3,"도삭비빔면은 고추기름 담백하고 고추가 잔뜩 들어갔지만 전혀 안맵습니다! 자차이랑 먹으면 딱이네요

돼지덮밥은 신세계 강츄 입니다",음식이 맛있어요,점심에 방문
송화산시도삭면 2호점,5.12.월,1,새우아스 맛있게 먹었습니다.,"음식이 맛있어요, 특별한 메뉴가 있어요, 매장이 넓어요, 친절해요",저녁에 방문
송화산시도삭면 2호점,5.1.목,2,"대단히 자주가다가 못가서
넘 먹고싶었던
아…그런데
주방장님도 바뀌지않았다는데…
왜 나와동행은 왜이리 맛이 좀 떨어진듯…

도삭면도 쫄깃함이 사라지고
사랑스런 꿔바로도… 오잉?

나이들어.입맛이 우리만 바뀐건가…
20분정도 기다리며 고대하며
간만에 만남을 기대했는데….
다음에 갈때도 이렇당연
내입맛이 바뀐걸로 알아야할듯…ㅠ
접기","음식이 맛있어요, 특별한 메뉴가 있어요, 현지 맛에 가까워요",저녁에 방문
송화산시도삭면 2호점,4.17.목,1,너 무 맛 있 습 니 다! 모든 메뉴 다 성공ㅠㅠ)b 너무 배부르게 잘 먹었습니다. 다음에 가면 다른 메뉴들 도전할거에요!!,"친절해요, 음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요",점심에 방문
송화산시도삭면 2호점,2.7.금,1,"항상 줄 서길래 궁금했는데 금요일 오후 9시 45분 경 방문하니 줄 없었습니다! 도삭면과 소룡포, 향라육슬, 토마토계란볶음 이렇게 시켰어요.

도삭면 - 면이 진짜 쫄깃하고 맛있어요. 면 익힘도 딱 좋았습니다! 국물도 진해서 맛있게 먹었어요.

소룡포 - 여기 지나갈 때마다 김이 모락모락 나길래 시켜봤는데 딱 맛있는 소룡포 였어요.

토마토계란볶음 - 맛있긴 맛있는데 엄청 달아요 ㅠㅠ 단 거 많이 안좋아하시는 분들께는 비추에요

향라육슬 - 오늘 먹은 메뉴 중 1등이었어요. 다른 곳 향라육슬과 비교가 안되네요!!! 진짜 최고. 이거 먹으러 여기 또 올 거 같아요
접기","음식이 맛있어요, 양이 많아요",저녁에 방문
송화산시도삭면 2호점,2.21.금,1,"겁도없이 곱배기를 시킨 우리는..🐷 금요일 점심기준
웨이팅 30분정도, 적어놓고 옆에 조양마트 구경 추천합니다 ㅎㅎ 웨이팅은 수기로, 주문은 캐치테이블로.. 좀 어려웠어요
국물맛 슴슴하니(마라탕에 비하면) 계속 손이 가는 맛
만두류도 추천추천!! 오픈주방이라 바로 면 잘라주는거 보는 재미가 있더라구요 ㅎㅎ
아스파라거스 새우만두.. 쫄깃 촉촉 새우가 한 5마리는 들어있는듯 ㄷㄷㄷ 샤오롱빠오는 다른집들에 비하면 무난무난 했어요, 도삭면 계속 생각나는 맛 ㅎㅎㅎ 또 방문하겟슴당!
접기","음식이 맛있어요, 양이 많아요",점심에 방문
송화산시도삭면 2호점,5.11.일,1,"도삭면 안매운거: 맵찔이에겐 안성맞춤💯
샤오롱바오: 육즙파티
쇼마이: 무난
새우아스파라거스: 아스파라거스? 읭?? 근데 의외로 맛있음
접기","음식이 맛있어요, 특별한 메뉴가 있어요",아침에 방문
송화산시도삭면 2호점,5.28.수,1,비빔면은 알단테 파스타 좋아하는 분들이 드셔요. 좀 단단합니다. 맛은 있어요.,"음식이 맛있어요, 양이 많아요, 특별한 메뉴가 있어요",점심에 방문
송화산시도삭면 2호점,4.30.수,3,"사람들 많아요.
맛나요.
다양합니다.","매장이 넓어요, 혼밥하기 좋아요, 재료가 신선해요",저녁에 방문
송화산시도삭면 2호점,4.15.화,3,"소주가 좀 미지근하긴 하지만
음식은 다 가성비 좋고 맛있어요!","음식이 맛있어요, 가성비가 좋아요",저녁에 방문
송화산시도삭면 2호점,1.31.금,1,"12시 오픈이었고 10분 좀 넘어서 도착하니 대기 10번이었어요. 인근에서 줄 가장 긴 식당인 것 같았습니다. 폭설로 날이 좋지 않았는데 줄이 긴걸 보면서 인기를 체감했어요. 도삭면은 마라탕 느낌의 국물에 두께가 달라 색다른 식감의 칼국수 같은 맛이었고, 소룡포는 매우 얇은 피에 진한 만두소의 육수가 가득 담겨 뜨거운 상태로 나왔습니다. 가지튀김은 엄청난 맛은 아니었지만, 가지튀김을 좋아하는 편이라 잘 먹었어요. 춘권은 안에 뭉개진 새우살이 아니라 식감이 살아있는 새우살이어서 더 맛있게 먹은 것 같아요. 아무튼 전반적으로 만족스러웠습니다🤤","음식이 맛있어요, 양이 많아요, 가성비가 좋아요, 매장이 넓어요",점심에 방문
송화산시도삭면 2호점,2.13.목,1,"목요일 저녁이었는데도 대기가 19팀? 이라 1 차로 양꼬치와 칭따오 후다닥 먹고 오니 얼추 맞았어요😂
배가 어느정도 찬 상태임에도 도삭면은 맛있고 계속 땡기는 국물... 👍 쇼마이도 탱글하고 속이 꽉차서 아주 맛있었어요👍👍 예전 방문때보다 더 맛나진거 같은 송화산시도삭면...! 대기만 좀 적으면 더 자주갈건데 아숩 ㅋㅋㅋ","음식이 맛있어요, 특별한 메뉴가 있어요, 음식이 빨리 나와요",저녁에 방문
송화산시도삭면 2호점,5.9.금,1,"12시 오픈이라길래 11시 55분쯤 갔는데 줄 서 있어서 놀랐어욤 오픈런해서 들어갔습니다 ㅎㅎ
면이 두툼 쫄깃 일정하지 않은 모양이라 식감이 재밌어요",특별한 메뉴가 있어요,점심에 방문
송화산시도삭면 2호점,4.24.목,1,"도삭면은 처음인데 맛있어요!
음식이 깔끔하고 퀄리티가 좋았습니다.
곱배기는 양이 정말 많았어요..!!
매장도 깔끔하고 굿굿 잘먹었습니다.
접기","음식이 맛있어요, 양이 많아요, 매장이 넓어요, 친절해요, 매장이 청결해요",점심에 방문
송화산시도삭면 2호점,5.25.일,1,"라스트오더로 겨우 들어갔습니당🤣
도삭면 맛집인데 딤섬도 맛나용😍
급히 먹느라 사진은 한 장만,,👀",특별한 메뉴가 있어요,저녁에 방문
송화산시도삭면 2호점,2.4.화,1,"둘이서 도삭면(9,000), 토마토계란면(9,000), 샤이롱파오(8,000)먹었어요! 4시 쯤 갔는데도 가게 완전 꽉 차있었어요 도삭면이 생각보다 면이 두꺼워서 양이 엄청 많아요! 둘이 먹는다면 면 메뉴는 하나만 시키고 나눠먹는게 더 좋을것같아용 가지튀김이 엄청 맛있어보였어요!! 저는 도삭면은 기름이 좀 많은데 사골 베이스가 아니러 씀씀한 맛이었는데 개인적으론 마라탕이 더 맛있는거같아요 토마토계란면은 처음엔 엥?했다가 토마토랑 계란이랑 같이먹으니까 맛있었어요 만두는 육즙이 완전 가득해서 넘 맛있게 먹었어요 솔직히 이렇게까지 웨이팅 길고 인기있는집인지는 모르겠지만 만두는 완전 추천해요!!!!!!저희처럼 느끼한거 못 먹는 분들은 실망할수도 있을것같아용","혼밥하기 좋아요, 음식이 빨리 나와요, 양이 많아요, 특별한 메뉴가 있어요",점심에 방문
송화산시도삭면 2호점,4.19.토,4,"도삭면(9,000) 포장하면 센스있게 국물 따로, 면+고수 따로 주셔서 불지 않아서 좋아요.

집 가서 한 번만 끓여먹으면 됩니다 ^^
저는 2번에 걸쳐 먹을 만큼의 양이예요~

고수는 말씀드리면 좀 더 챙겨주시고,
고기 추가는 아쉽게도 안 돼요 (고기랑 먹으면 맛이 배가되는데 추가금 받고 추가 생겼으면..!)

깊은 육수맛에다 적당한 마라+고추기름의 매콤함
그리고 신 맛이 함께 나는 이 곳만의 매력있는 맛이예요~

면발도 굵어서 약간 수제비처럼 쫀득쫀득 씹어먹는 맛도 있고요. 굵은 고춧가루는 부담스러워서 좀 건져먹어요
접기","특별한 메뉴가 있어요, 친절해요, 포장이 깔끔해요",저녁에 방문
송화산시도삭면 2호점,5.1.목,1,도삭면이 유명해서밨는데 딤섬이 더맛있어요,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 친절해요",점심에 방문
송화산시도삭면 2호점,5.4.일,2,직원분들 친절하고 음식이 맛있습니다. 두번째 방문인데 다음에도 오고 싶습니다.,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 가성비가 좋아요",점심에 방문
송화산시도삭면 2호점,3.30.일,2,"깐펑 언제나 먹어도 맛있어요
도삭면도 맛았어요
가지튀김 말캉말캉 호불호가 있을것 같아요
야채볶음 so so
접기","음식이 맛있어요, 특별한 메뉴가 있어요",점심에 방문
송화산시도삭면 2호점,5.15.목,1,예전에 와서 먹었던 그맛은 이미 사라짐…예전에는 맛있다고 추천까지 해줬는데… 궈보우러우는 진짜 중국요리솜씨를 대표할수 있을만큼 그 집이 맛집인지 아닌지는 보통 대표적인 궈보우러우 맛을 보거든요 오늘 먹은 맛은 일단 소스가 변했어요 중국의 맛이 아님! 너무 맛없었음…도삭면은 뭐 무난했고 역시 사람이 가게를 오래하다보면 돈도 벌고 하면 초심을 잃는구나…란 생각이 드네요 ㅎㅎ 이 리뷰를 보고 도움이 되었으면 좋겠네요 ㅎㅎ 양심을 걸로 리뷰 남깁니다!,디저트가 맛있어요,저녁에 방문
송화산시도삭면 2호점,5.11.일,1,주말이라 사람 많아서 그런가 전보다 맛도 옅어지고 춘권은 차가웠어요 아쉽네요,음식이 맛있어요,점심에 방문
송화산시도삭면 2호점,1.31.금,1,친구랑 먹으러 갔었는데 너무 맛있어서 엄마도 데리고 왔습니다 매운거 말고 안매운 충유면도 충분히 맛있네요 엄마는 충유면파 엄마가 대만음식을 좋아하는데 만두 먹어보시더니 대만에 갔던 생각이 난다고 하네요 ㅎㅎ 오픈런했는데도 20분 정도 기다렸지만 기다릴만한 식당입니다 다음엔 더 일찍가서 기다려야겠어용 ㄷ.ㄷ,"음식이 맛있어요, 양이 많아요",점심에 방문
송화산시도삭면 2호점,1.22.수,1,"토마토계란면 ₩9,000
가지튀김 ₩14,000
쇼룽포오 ₩8,000
여자 둘이서 엄청 배부르게 먹었어요 여기 진짜 맛집ㅠㅠㅠㅠㅠ 토마토계란면은 상큼한데 안 질리는 맛이고 쇼룽포오는 육즙 가득 담았고 가지튀김은 가지혐오자도 찬양자가 될 겉바속촉.. 양 많고 맛있는데 가성비까지 갖춘 찐 맛집! 평일 5시반쯤 가서 웨이팅 없이 입장했는데 그래도 사람은 많았어용
접기","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 가성비가 좋아요",저녁에 방문
송화산시도삭면 2호점,3.20.목,1,"새우 아스파라거스 진짜 딤섬 꼭 추천드려요!
다른음식들도 맛있으니까 꼭꼭 방문해보세여🤗💓","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 매장이 넓어요",저녁에 방문
송화산시도삭면 2호점,1.8.수,1,"상당합니다.. 평일 이른 저녁에도 웨이팅이 있는 이유를 알겠어요. 요즘 물가에 가격도 착한데 퀄리티가 좋습니다. 특히 쇼마이랑 도삭면을 맛있게 먹었습니다. 아니야 그냥 모든 메뉴가 다 너무 맛있었어요. 5명이서 도삭면 2, 딤섬 2, 황금새우, 가지튀김, 토마토계란도삭면 먹었는데 배불리 잘 먹었어요! 토마토계란도삭면은 꼭 같이 시키세요. 새콤하니 다른 기름진 메뉴들을 중화시켜줘요. 재방문의사 완전 있음!!!!!! 여긴 짜사이까지 맛있음","음식이 맛있어요, 양이 많아요",저녁에 방문
