식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
사운드클라스카 성수점,5.2.금,1,"분위기 너무좋고 평일 / 주말 모두
예약하고 가시는거 추천드립니다.🏖️🥂
-
친구들 / 연인 / 가족과 같이 방문하는것을
추천드려요-!! 저녁 6:30~7시강추..
아 그리고 젓가락 없어요~ ^_^*

너무 친절하시고 밴드(뮤지컬)공연도
스케줄 확인하고가세요~•*!! :)
선선한 날인 요즘에도 딱입니다. :*)
접기","뷰가 좋아요, 가성비가 좋아요, 친절해요",저녁에 방문
사운드클라스카 성수점,5.30.금,1,금욜 토욜에 오면 공연도 보고 맛있는 고기와 다양한 술 즐거운 분위기!!! 넘넘 행복한 하루에요!!,"잡내가 적어요, 인테리어가 멋져요, 야외공간이 멋져요, 친절해요",저녁에 방문
사운드클라스카 성수점,3.30.일,2,"돼지고기를 종류별로 먹었습니다!!!
삼겹살, 목살, 항정살 이렇게요!
재방문한 의미가 있어요🥹 맛있었어요 여전히!!!👍🏻
고기 다 먹고 볶음밥 만들어서 먹구 라면도 꼭 먹어야합니다!!!❤️💙💛💚💜 진짜 최고!!!
분위기도 좋구 고기도 맛있고 완전 최고입니다!
이전이랑 달라진 점은 샐러드바가 생겼어요! 전에는 상추랑 쌈장 다 사먹었는데 9900원 내면 음료1잔+샐러드바 사용 가능합니다~ 더 좋은 것 같아요!
직원분들 친절함은 덤입니댜! 굳굳👍🏻👍🏻👍🏻
접기","인테리어가 멋져요, 매장이 넓어요, 단체모임 하기 좋아요, 음식이 맛있어요, 친절해요",저녁에 방문
사운드클라스카 성수점,5.31.토,1,작년에 지인들이랑 오고 이번에 중학교 친구들이랑 다시 방문했는데 역시 분위기 좋고 고기도 맛있고 좋아여ㅜㅜㅜ💖💖💖,"음식이 맛있어요, 인테리어가 멋져요, 뷰가 좋아요, 컨셉이 독특해요",저녁에 방문
사운드클라스카 성수점,5.10.토,1,"이색데이트나 모임으로 아주 좋은곳이에여!!
주말엔 직원분들이 뮤지컬st로 노래불러주셔서 귀호강 까지,,
다들 열정 넘치셔서 열정 넘치게 먹고갑니다!!
+고기 가격이 아주 사악... 겉으로 보이는게 한줄이에요 한줄
접기","인테리어가 멋져요, 야외공간이 멋져요, 컨셉이 독특해요, 특별한 메뉴가 있어요, 비싼 만큼 가치있어요",저녁에 방문
사운드클라스카 성수점,6.7.토,2,"지난번에 좋아서 또왔어요
고기맛있습니다. 같이온 친구도 이런 항정살 첨본다고 얘기해요
고소하고 덜느끼해요 그래서 좋아요.


근데 아쉬운점이 좀 존재합니다
스피커 볼륨이나 하이체크좀 하샸으면 .. 합니다.
너무찢어지는 소리가나요
그리고 성악베이스에 노래하시는 뮤지컬배우분은
성량에맞춰 마이크 볼륨조절하거나 좀 뗘서 불렀으면하는 바램이있습니다
머리가너무아파서 고기먹는내내 머리아팠어요.
스피커소리가 크니까 노래도 잘 귀에안들어오구요
노래강약조절이중요한데 시작해서 끝날때까지 소리만 크게부르는게 많이힘들었어요
다음엔 공연시간 고민해볼거같아요
접기","음식이 맛있어요, 매장이 넓어요",저녁에 방문
사운드클라스카 성수점,5.5.월,1,"고기가 개별포장돼있어서 신선하고 위생적이에요~!
김치 구워먹으면 달달하니 진짜 맛있어요~!
분위기 좋고 사람들도 어떻게 알고 꽤 찾아오시네욤","친절해요, 인테리어가 멋져요, 단체모임 하기 좋아요, 음식이 맛있어요, 고기 질이 좋아요",점심에 방문
사운드클라스카 성수점,4.18.금,1,"항상 예약 하려고 하면 끝났는데 예약할 수 있는 시간이 있어서 예약해서 다녀왔어요. 반려견과 함께 할 수 있는 곳은 텐트입니다. 안에 에어컨도 비치되어 있고, 히터도 비치되어 있어요. 아주 좋네요^^ 강아지 전용 침상도 준비해 주시고 너무 좋더라고요. 식사도중에 이벤트도 하는데 직원분들이 뮤지컬노래를 하시는데 진짜 공연을 보는듯 했네요~^^ 금밤에 가족들과 즐거운 즐거운 식사도 하고 추억도 남기고 왔어요.","인테리어가 멋져요, 뷰가 좋아요, 야외공간이 멋져요, 컨셉이 독특해요, 반려동물과 가기 좋아요",저녁에 방문
사운드클라스카 성수점,4.18.금,1,캠핑가고싶을때 그기분 그대로 쾌적하게 느끼게해주는데예요. 샐러드바 이용에 프리드링크가 있고 기본 물은 무한 제공이되어서 좋았고요. 대신 고기가 양이너무 적은데 비싸서 4명 고기8만원어치 먹다 부족해서 5만원추가 결제했구요 게라면 버터 김치볶음밥 까지다 먹으니까좀 양이찼습니다. 고기도 김치도 다 맛있었구요. 소금을 갈아서 써야해서 아쉬웠고 볶음 밥 만들때 김가루같은간 따로 사야하더라고요. 인당 기본 샐러드바9천원 포함 비용 46000원정도 나왔습니다. 캠핑도구 없이 캠핑간다 생각하면 그정도 한번 쓸수있겠는데 샐러드바가 그냥 파절이 양파 김치 그냥 기본 반찬류이지 특별한게 없었고요. 소스종류는 많은데 제대로 활용은 어려웠습다. 7시부터 직원들 라이브가 시작됐는대 뮤지컬 배우 같았습니다.,"음식이 맛있어요, 매장이 넓어요, 단체모임 하기 좋아요, 주차하기 편해요, 특별한 날 가기 좋아요",저녁에 방문
사운드클라스카 성수점,5.24.토,1,"오늘 직원분들이 노래 불러주시는 것도 너무 좋았고
고기도 질 좋고 맛있었습니다 분위기 좋고 라면도 마시멜로도 너무너무 맛있었어요… ♡","단체모임 하기 좋아요, 뷰가 좋아요, 야외공간이 멋져요, 컨셉이 독특해요, 비싼 만큼 가치있어요",저녁에 방문
사운드클라스카 성수점,4.26.토,1,"진짜 너므너므 맛있어요...
데이트 하기 최고로 좋은 장소!!
고기질도 ㄹㅈㄷ로 좋고
마시멜로우 체험하는 장소도 있어요!!
루프탑이라서 분위기 째~~~~집니다!! 👍🏻
개굿 ㄹㅇ
엄마아빠랑도 와야지
효도 해야지
접기","음식이 맛있어요, 고기 질이 좋아요, 양이 많아요, 인테리어가 멋져요, 매장이 넓어요",저녁에 방문
사운드클라스카 성수점,6.1.일,1,"야외 조명 좋고
분위기좋고 넘 잼나용 캠핑온기분","음식이 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 매장이 넓어요, 뷰가 좋아요",저녁에 방문
사운드클라스카 성수점,5.13.화,1,"프라이빗하고
데이트장소로도 최고입니당…🖤
가족들끼리오거나 친구들끼리 놀러와도
강츄츄츄츄츛👏🏻👏🏻👏🏻👏🏻
접기","음식이 맛있어요, 고기 질이 좋아요, 친절해요, 반려동물과 가기 좋아요, 야외공간이 멋져요",저녁에 방문
사운드클라스카 성수점,6.3.화,1,"휴일에 친구들과 즐거운 시간 보냈습니다!
소스바가 야무진 것 같아요~!","단체모임 하기 좋아요, 야외공간이 멋져요, 특별한 날 가기 좋아요",저녁에 방문
사운드클라스카 성수점,3.1.토,1,"첫 방문하였는데 도심 속에 캠핑 분위기를 즐길수 있어서 좋았고
매주 금,토 공연이 있다고 하여 시간맞춰서 예약했어요!
곧 삼겹살 데이여서 3300원 이벤트 하고 있어서 더 좋았고
음식 하나하나 다 신선하고 다양해서 먹고싶은거 다 먹을 수 있었어요 !
술 종류도 다양하구요!
가마솥처럼 고기를 구워먹을 수 있어서 김치랑 같이 구워먹으니 더 좋았습니다!
고기뿐만 아니라 쭈꾸미, 관자, 볶음밥, 된장국 등등 사이드 다양하니 여러가지 드실 수 있어요!
색다른 이색데이트로 좋아요!
접기","뷰가 좋아요, 야외공간이 멋져요, 컨셉이 독특해요, 친절해요, 특별한 날 가기 좋아요",저녁에 방문
사운드클라스카 성수점,5.3.토,1,"분위기 너무 좋아요.
고기도 신선하고 김치도 맛있고. 직원분들 친절해요.
노을지는 하늘에 바베큐라… 야외에 캠핑 온 기분에 외국인 친구들이랑 행복한 추억 만들었어요.
무드가 필요한 날 오고 싶네요. 성수 오시면 무조건 들리세요!
접기","인테리어가 멋져요, 음식이 맛있어요, 친절해요",저녁에 방문
사운드클라스카 성수점,5.11.일,1,"오늘 생일이라 친구들이랑 같이 예약후 방문했어요.
어제까지 비왔는데 오늘 날씨 좋아서 야외 존에서 너~무 맛있게 먹었네요. 음악선곡센스도 좋았어요^^","음식이 맛있어요, 특별한 메뉴가 있어요, 친절해요, 매장이 넓어요, 컨셉이 독특해요",저녁에 방문
사운드클라스카 성수점,2.11.화,1,"서울 한복판 루프탑에서 즐기는 캠핑요리라니 장비 필요없이 몸만 가서 즐기고 올 수 있는 게 가장 큰 장점 같구요~ 마시멜로 구워먹는 게 가장 기억에 남아 먼저 올렸습니다. 점심에 가서 부대찌개 먹고왔는데 월요일은 거의 자선행사 하시는줄 알았어요~~ 가성비 좋다고 맛 절대 놓치지 않았구요~ 부대찌개 깔끔하고 맛있었습니다!! 아아 무료서비스까지 완벽해요..🫢 온통 캠핑도구로만 이루어진 넓은 잔디존, 테라스존, 불멍존, 실내존 어디에 있어도 분위기 좋고 단체로 추억만들러 가기도 좋겠더라구요.👍🤍","음식이 맛있어요, 인테리어가 멋져요, 매장이 넓어요, 야외공간이 멋져요, 반려동물과 가기 좋아요",점심에 방문
사운드클라스카 성수점,6.3.화,1,분위기 좋고 캠핑 온듯한 느낌이라 너무 좋아요~~ 고기도 맛있어요 ㅎㅎ,"음식이 맛있어요, 인테리어가 멋져요, 뷰가 좋아요, 야외공간이 멋져요",저녁에 방문
사운드클라스카 성수점,5.17.토,1,일단 가게 분위기가 너무 좋고 직원분들도 다 너무 친절하세요 ! 고기 질도 좋고 무엇보다 공연이 너무 좋아서 공연시간 맞춰오는게 좋을거같아요 저는 또 재방문할거같아요 !!,"야외공간이 멋져요, 컨셉이 독특해요, 음식이 맛있어요, 고기 질이 좋아요, 친절해요",저녁에 방문
사운드클라스카 성수점,5.23.금,1,직장 동료들과 금요일 퇴근 후 저녁 약속으로 처음 왔는데 분위기에 이미 끝났어요ㅠㅠ 요즘 같은 날씨에 오면 너무 좋은 곳이네요~~ 추천합니다^^,"인테리어가 멋져요, 단체모임 하기 좋아요, 뷰가 좋아요, 아늑해요, 음식이 맛있어요",저녁에 방문
사운드클라스카 성수점,5.30.금,1,"분위기도 너무 좋고 고기도 너무 맛있어요~~~
다음에 또 올거에요~~~~~💗💗","음식이 맛있어요, 고기 질이 좋아요, 특별한 메뉴가 있어요, 뷰가 좋아요, 야외공간이 멋져요",저녁에 방문
사운드클라스카 성수점,5.31.토,1,텐트로 이용했었는데 프라이빗하고 아늑해서 좋았습니당 고기도 괜찮았고 일단 서울에서 즐기는 글램핑 같아서 맛있게 먹고 힐링하다 갑니다~,"매장이 넓어요, 단체모임 하기 좋아요, 좌석이 편해요, 음식이 맛있어요, 메뉴 구성이 알차요",저녁에 방문
사운드클라스카 성수점,6.6.금,1,분위기가 너무 좋고 캠핑 가기 힘든데 이 곳에서 캠핑 분위가 왕왕 냈어요 친구들이랑 좋은 추억 쌓았네요😚 노래 불러주시는데 너무 좋았어요🫶🏻,"인테리어가 멋져요, 단체모임 하기 좋아요, 야외공간이 멋져요, 컨셉이 독특해요, 음식이 맛있어요",저녁에 방문
사운드클라스카 성수점,5.31.토,2,분위기가 너무 좋아요 캠핑 온 분위기에요,"인테리어가 멋져요, 단체모임 하기 좋아요, 야외공간이 멋져요, 컨셉이 독특해요, 친절해요",저녁에 방문
사운드클라스카 성수점,3.27.목,1,"동생과 성수에서 놀게되었는데 특별한 곳을 찾다가 동생추천으로 사운드클라스카에 오게 되었어요!! 날이 아직 밤엔 조금 쌀쌀해서 걱정되었는데 완벽하게 준비되어있네요!!!
따듯하게 그리고 분위기완벽하게 도심속의 캠핑 즐기고왔습니다!!!
고기도 맛있고 여러가지 사이드 음식들도 다 있어서 몸만가서 재밌게 즐기고 왔습니다!!!!!!!
짱이예유👍👍👍👍👍👍🫡🫡🫡🫡
접기","음식이 맛있어요, 인테리어가 멋져요, 야외공간이 멋져요, 컨셉이 독특해요, 친절해요",저녁에 방문
사운드클라스카 성수점,2.14.금,1,"점심 먹으러 가서 부대찌개랑 제육볶음 시켰는데 가격도 너무 착하고 캠핑 분위기에서 재밌게 식사할 수 있었어요 ㅋㅋ 식사 후에는 무료로 커피 테이크아웃도 해주구요(아메리카노 외 다른음료는 추가비용 있슴당) 직원분들 다 친절하세요 ㅎ
다음엔 저녁에 가서 고기 꾸워먹고 싶네용","음식이 맛있어요, 가성비가 좋아요, 인테리어가 멋져요, 친절해요",점심에 방문
사운드클라스카 성수점,6.1.일,1,"분위기 너무 좋고, 맛있고 재방문 의사 26283529252825292529퍼센트 입니다","뷰가 좋아요, 야외공간이 멋져요, 컨셉이 독특해요, 음식이 맛있어요, 고기 질이 좋아요",저녁에 방문
사운드클라스카 성수점,4.29.화,1,6시 30분쯤 방문했는데 날이 어두워지면서 분위기가 좋아져서 너무 좋았어요! 직원분들도 친절하시고 다양하게 즐길수 있는것들이 있어서 좋았습니다 고기 질도 좋아서 고기도 엄청 많이 먹었어요,"고기 질이 좋아요, 가성비가 좋아요, 뷰가 좋아요, 야외공간이 멋져요, 친절해요",저녁에 방문
사운드클라스카 성수점,5.3.토,1,"진짜 잘왔다…..
라이브 공연도 너무 좋아요…
다들 넘 잘하심..
서울에서 이런 곳 흔치 않은데 넘 좋어요🩷
접기","음식이 맛있어요, 고기 질이 좋아요, 인테리어가 멋져요, 친절해요, 매장이 청결해요",저녁에 방문
사운드클라스카 성수점,3.1.토,1,인스타에 우연히 뜬 광고를 보고 방문했는데 너무너무 만족스러웠어요!! 주말저녁에 오니 버스킹 시간도 있고 저녁에 분위기 좋아요~~ 그리고 야채세트에 명이나물까지..ㅎㅎ 가성비도 좋았어요! 다음에는 친구들 데리고 또 오고 싶어요,"음식이 맛있어요, 메뉴 구성이 알차요, 인테리어가 멋져요, 단체모임 하기 좋아요, 야외공간이 멋져요",저녁에 방문
사운드클라스카 성수점,5.4.일,1,분위기 너무 좋고 음식들도 맛있어요!!,"음식이 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 매장이 넓어요, 뷰가 좋아요",저녁에 방문
사운드클라스카 성수점,5.12.월,1,이런곳일줄 모르고 방문했는데 너무 대박이네요ㅎㅎ 강추강추,"인테리어가 멋져요, 음식이 맛있어요",저녁에 방문
사운드클라스카 성수점,5.1.목,1,데이트하러 왔는데 단체모임하기에도 좋아보여요! 다음에 칭구들이랑 오려구요,"메뉴 구성이 알차요, 단체모임 하기 좋아요, 뷰가 좋아요, 야외공간이 멋져요, 컨셉이 독특해요",저녁에 방문
사운드클라스카 성수점,4.27.일,1,멋진 분위기에 맛있는고기까지 아이랑 좋은 추억 만들었어요~ 강추합니다!!🤙🏻,"친절해요, 음식이 맛있어요, 고기 질이 좋아요, 인테리어가 멋져요",저녁에 방문
사운드클라스카 성수점,2.15.토,1,우연치않게 지나가다가 발견한 곳이에요!!!!! 고기가너무 땡겨서 왔는데 왠걸!!!!!!!!!! 고기는 직접 선택해서 골르고 캠핑분위기를 성수한복판에서 맛볼수잇다니 너무 좋아용!!!!! 왔는데 버스킹(?) 인지 가수분들 너무 노래 잘하셔서 귀호강했고 직원들은 어찌나 친절한지 말도못해요..맛은 덤입니다 분위기그냥 지리니 꼭 방문추천이요~~~!,"음식이 맛있어요, 고기 질이 좋아요, 가성비가 좋아요, 단체모임 하기 좋아요, 야외공간이 멋져요",저녁에 방문
사운드클라스카 성수점,5.4.일,1,"서울 시내에서 캠핑갬성으로 야외에서 고기 구워먹을 수 있는곳이라 너무 좋았어요!
고기두 육즙 가득 부드럽고, 게라면도 게 한마리 다 들어가서 국물이 좋아요~~
젓가락 대신 집게락?이 있어서 신기했네요ㅋㅋ","음식이 맛있어요, 인테리어가 멋져요",저녁에 방문
사운드클라스카 성수점,5.21.수,1,"분위기 너무 좋고 고기도 맛있어요
직원들이 너무 친잘해서 좋아여!!!","음식이 맛있어요, 뷰가 좋아요, 야외공간이 멋져요, 컨셉이 독특해요",저녁에 방문
사운드클라스카 성수점,4.25.금,1,"처음 왔는데 기대한것만큼 너무 분위기가 좋았어요!
직원분들이 너무 친절하고 고기도 맛나고 공연도 해주셔서 눈도 입도 너무 즐거워서 넘좋아요!!","음식이 맛있어요, 고기 질이 좋아요, 인테리어가 멋져요, 매장이 넓어요, 단체모임 하기 좋아요",저녁에 방문
사운드클라스카 성수점,5.2.금,1,"친구들이랑 시험끝나고 고기 먹으러 왔어요!! 고기 퀄리티 너무 좋았고, 볶음밥도 너무 맛있었어요... 라면은 기대 안했는데 기대이상이어서 좋았습니다!!","음식이 맛있어요, 고기 질이 좋아요, 야외공간이 멋져요, 친절해요, 매장이 청결해요",저녁에 방문
