식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
렉터스라운지 홍대,5.24.토,1,"책+ 커피+ 공간 이 참 조화롭습니다
책을 가져와도 좋고 그냥 와도 도서관처럼 책이 많아서 좋아요 무엇보다 조명이 밝아서 글쓰고 책읽는 등의 작업학 딱입니다 ! 앞으로 자주 올게요 :)
롱블랙과 통밀 베이글 맛있어요","커피가 맛있어요, 인테리어가 멋져요, 매장이 넓어요",저녁에 방문
렉터스라운지 홍대,6.8.일,1,"공부하기에 정말 좋은 카페입니다.
공간이 넓고 공간마다 분위기가 달라요.
독서실 느낌인 곳, 스터디룸 같은 곳 라운지?같은 곳 등등
다양한 공간들로 이루어져 있어서 본인이 선호하는
분위기의 공간에 앉으시면 됩니다.
그리고 잠봉뵈르가 너무 맛있어요💕💕
적당히 가득 들어있는 버터와 잠봉, 느끼함을
싹 잡아주는 후추, 쫄깃한 빵까지..❤️
공부하다가 출출하시면 꼭 드세요.
접기","커피가 맛있어요, 빵이 맛있어요, 인테리어가 멋져요, 매장이 청결해요, 화장실이 깨끗해요",밤에 방문
렉터스라운지 홍대,5.22.목,1,"각 층, 구역마다 다른 분위기때문에 다양하게 즐길 수 있고, 여러 사람들과 스터디나 세션 같기에도 좋아보여요! 노래도 차분하고 콘센트도 많아서 오래 작업하기 최적의 장소입니다! 음료 종류도 다양하고 맛도 괜찮아서 꼭 작업하러 오지 않아도 오기 좋은 것 같아요ㅎㅎ 번잡스러운 홍대 거리에서 이렇게 잔잔하고 힐링되는 대형전시카페가 있다니 최고👍","커피가 맛있어요, 음료가 맛있어요, 집중하기 좋아요, 아늑해요, 오래 머무르기 좋아요",점심에 방문
렉터스라운지 홍대,5.20.화,1,"책읽고 작업하기 너무 좋은 카페에요.
겉으로 보기보다 안쪽에 공간이 많고 여러명이서 앉을 수 있는 테이블도 마련되어있습니다.
심심할때 언제든 꺼내읽을 수 있는 책도 많이 마련되어있고 무엇보다 밤 12시까지 영업해서 저녁 늦은시간 시간 보내기 좋은 곳입니다.","인테리어가 멋져요, 집중하기 좋아요, 매장이 넓어요, 오래 머무르기 좋아요, 읽을만한 책이 많아요",저녁에 방문
렉터스라운지 홍대,5.24.토,1,밥먹고 작업하기 좋은 카페를 검색하다가 우연히 들렀는데 너무 좋은곳이에요 ㅎㅎ 콘센트가 구비되어있는 좌석이 많아서 노트북 작업하기에도 좋고 책읽기에도 좋은것같아요! 2-3시간정도 간단히 작업하기 좋은 홍대카페로 추천합니다 ㅎㅎ 다음에 또 방문할게요 :),"집중하기 좋아요, 친절해요, 매장이 청결해요, 화장실이 깨끗해요, 오래 머무르기 좋아요",점심에 방문
렉터스라운지 홍대,5.24.토,1,"공부하러 왔는데
카페 분위기, 인테리어, 음악, 전경 모두 다 너무 좋네요. 이 공간에 있다는 것만으로 편안해지네요:) 앞으로도 혼자 작업할거 있을때 자주 오고싶어요-! 레몬블랙티 시켰는데 향긋하고 맛있네요 커피도 맛있을것 같아서 다음엔 커피 시키려구요:) 혼자 카공하거나 작업하시는 분들 추천입니다!","음료가 맛있어요, 인테리어가 멋져요, 집중하기 좋아요, 매장이 넓어요, 야외공간이 멋져요",점심에 방문
렉터스라운지 홍대,5.27.화,1,"첫방문인데 잘 꾸며져있고 생각보다 잘되어있어서 놀랐어요
긍정과 활기 라떼 디카페인으로 시켰는데 진짜 맛있어뇨
당도랑 얼음도 조절할 수 있어 조아요!
공부하고 작업하기 좋은 카페에요!
나중에 공부하러 또 올것 같아요
접기","커피가 맛있어요, 음료가 맛있어요, 특별한 메뉴가 있어요",점심에 방문
렉터스라운지 홍대,5.11.일,1,"단독 건물로 이뤄져 있으며
각 층마다 컨셉이 있었어요

작업자의 방, 창작자의 방, 소통의 방까지
자유롭게 선택해서 즐길 수 있는 장소가 마련되어 있어 색다르면서 재미있었어요

커피도 원두가 깔끔해서
잠봉뵈르 샌드위치하고 찰떡 궁합으로 맛있었어요

날 좋은 날
방문해서 좋은 에너지 얻고 가는 기분이네요!!
접기","인테리어가 멋져요, 집중하기 좋아요, 매장이 넓어요, 커피가 맛있어요, 음료가 맛있어요",점심에 방문
렉터스라운지 홍대,5.17.토,1,"오랜만에 다시 방문한 곳인데 이전에는 아메리카노를 먹어서 오늘은 시그니처 메뉴를 시켜봤는데 맛있더라구요!! 당도, 얼음 조절 같이 세세하게 변경헐 수 있어서 좋았고 음료 이름이랑 카드가 같이 오니까 나름 기분 전환되고 혼자와도 같이 와도 괜찮은 좌석 구조이구, 이것저것 작업하기 좋은 카페같아요!! ㅎㅎ
야외 좌석도 있어서 날씨좋은 날에는 밖에서 수다떨어도 좋을 분위기예요!
오늘은 업무하러 왔지만 다음엔 수다떨러 오겠습니당 :)
접기","커피가 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 집중하기 좋아요, 컨셉이 독특해요",점심에 방문
렉터스라운지 홍대,5.21.수,1,모임으로 우연히 알게되어 첫 방문했습니다. 공간이 이렇게 크고 넓을지 몰랐는데 혼자 혹은 지인들과 스터디나 작업하러 오기 좋은 공간 같아요. 음료도 나쁘지 않구요! 컨셉도 독특해서 정말 맘에 들어요!,"커피가 맛있어요, 집중하기 좋아요, 매장이 넓어요, 차분한 분위기에요, 아늑해요",저녁에 방문
렉터스라운지 홍대,4.29.화,1,"잠봉뵈르 샌드위치 꼭 드세요! 올리브빵+햄+버터+후추 조합으로 엄청 맛있어요! 커피도 맛있고요👍 혼자 공부하러 오거나 일하러오거나 책읽으러오거나(책없이 오셔도! 책들도 비치되어 있음!) 여럿이 회의하러오거나.. 그냥 다 뭐든 하기 좋은 공간이에요! 사진은 못찍었지만 2층에는 모니터 있는 테이블까지 있더라고요! 인테리어, 디테일 센스도 한 몫 합니다👍👍👍 오래있어도 눈치 안보일것 같구요!","빵이 맛있어요, 인테리어가 멋져요, 집중하기 좋아요, 매장이 넓어요, 오래 머무르기 좋아요",점심에 방문
렉터스라운지 홍대,5.11.일,1,"저번에 책 읽으러 왔다가 분위기기 너무 좋아서 이번에 재방문했어요 :) 역시나 분위기가 너무 차분하고 따뜻해서 덕분에 잘 작업하다가 가요! 커피도 정말 맛있고, 잠봉뵈르(올리브)가 진짜 최고로 맛있어요!
태어나서 먹어본 잠봉뵈르 중 제일 맛있었어요🥹","커피가 맛있어요, 음료가 맛있어요, 집중하기 좋아요, 매장이 넓어요, 친절해요",점심에 방문
렉터스라운지 홍대,6.10.화,3,"#서울북카페 #홍대카페 #작업하기 좋은 카페
#책 읽기 좋은 카페 #노트북하기 좋은 카페

수많은 작업자들이 모여있는 집중력 시너지 받을수있는 까페
접기","인테리어가 멋져요, 집중하기 좋아요, 매장이 넓어요, 음료가 맛있어요",저녁에 방문
렉터스라운지 홍대,5.18.일,1,"몇 달 전에 발견한 카페인데, 공부하기 정말 좋아요! 총 3층으로 구성돼 있고, 야외 테라스는 데이트하기 좋고 나무진 작업공간으로 정말 좋아요. 컴퓨터도 있고 1인용 좌석, 단체석도 있어요. 공부할 때마다 찾아요 ㅎㅎ","오래 머무르기 좋아요, 집중하기 좋아요, 매장이 넓어요, 야외공간이 멋져요, 차분한 분위기에요",점심에 방문
렉터스라운지 홍대,5.15.목,1,커피 마시러 겁색하다가 우연히 발견하고 왔는데 특별한 메뉴도 있고 단독주택을 개조해셔 그런지 넓고 테라스 있는 야외도 이쁘네요^^ 전 긍정과 활기란 커피 메뉴 있어서 마셨는데 달달하면서 맛있네요.,"커피가 맛있어요, 음료가 맛있어요, 야외공간이 멋져요, 대화하기 좋아요, 아늑해요",저녁에 방문
렉터스라운지 홍대,6.6.금,3,공간이 넓고 조용해서 작업하기가 좋아요 그리고 음료랑 음식이 맛있어요 홍대 인근 카페 여러군데 가봤지만 이만한곳이 없는것같아요!,"커피가 맛있어요, 디저트가 맛있어요, 음료가 맛있어요, 특별한 메뉴가 있어요, 빵이 맛있어요",저녁에 방문
렉터스라운지 홍대,5.24.토,1,"#서울북카페 #홍대카페 #작업하기 좋은 카페 #책읽기좋은카페 #노트북하기좋은카페
뷰가 너무 이쁘고 잠봉뵈르 치즈가 맛있어요~
산림 속에서 공부하니까 집중도 잘되서
집 가기 싫어져요~❣️👍👍👍👍👍
접기","디저트가 맛있어요, 음료가 맛있어요, 인테리어가 멋져요, 뷰가 좋아요, 읽을만한 책이 많아요",점심에 방문
렉터스라운지 홍대,5.14.수,1,"사장님 너무친절하시고 메뉴도 좋아요! 음료맛도 맛있고 디저트도 맛있어요! 특히 베이글 같이 추가한 크림 진짜 맛잇어요:)

#서울북카페 #홍대카페 #작업하기 좋은 카페 #책 읽기 좋은 카페 #노트북하기 좋은 카페","인테리어가 멋져요, 커피가 맛있어요, 디저트가 맛있어요, 친절해요",저녁에 방문
렉터스라운지 홍대,5.16.금,2,"벌써 4-5번째 방문이에요! 거의 아지트가 된 렉터스 라운지... 조용하고 커피 맛있고 작업하기도 좋아요! 노래도 좋고 홍대 노트북 카페로는 여기가 최고 같아요!
담에도 또 올게용 여기 루이보스티 맛있어요

#서울북카페 #홍대카페 #작업하기좋은카페
접기","커피가 맛있어요, 음료가 맛있어요, 집중하기 좋아요, 매장이 넓어요",점심에 방문
렉터스라운지 홍대,5.5.월,2,"연휴 끝나가는 중에 작업하러 들렀습니다!
매장이 세 개 층으로 이루어져있고, 검정색 톤 인테리어의 차분한 분위기예요. 마당도 있는데 너무 예쁘게 꾸며져 있었습키다.
아메리카노에 통밀베이글 주문했는데 커피도 맛있지만 베이글 따뜻하게 먹으니 넘 맛있었습니다~
작업 혹은 조용하게 대화하실 분들에게 추천드립니다!
접기","인테리어가 멋져요, 집중하기 좋아요, 매장이 넓어요, 차분한 분위기에요, 커피가 맛있어요",점심에 방문
렉터스라운지 홍대,5.3.토,1,"두번째 방문인데 홍대에 렉터스라운지 너무 좋아요...😍
집 근처면 더 자주 올 것 같은데 멀어서 아쉬울 뿐..
집중해야할 때나 창의력 필요한 작업할 때 방문하면 좋을 곳이고 대화나누기엔 조용한 편이라 소개팅하기에는 불편하실 수 있을 것 같아요!

오늘도 책 잘 읽다갑니다!

#서울북카페 #홍대카페 #작업하기 좋은 카페 #책 읽기 좋은 카페 #노트북하기 좋은 카페
접기","커피가 맛있어요, 인테리어가 멋져요, 집중하기 좋아요, 매장이 넓어요, 친절해요",저녁에 방문
렉터스라운지 홍대,6.4.수,2,커피가 진하고 맛있어요. 예전에도 방문했었는데 지인에게도 소개하고 싶어서 왔습니다. 오늘은 커피만 마셨지만 잠봉뵈르도 맛있습니다.,커피가 맛있어요,점심에 방문
렉터스라운지 홍대,4.27.일,1,홍대 근처에서 독서모임이 있어서 장소를 물색하던 중 발견한 카페예요. 단독주택을 개조해서 만든 곳이라 큰 대문과 마당이 예쁘고 실내 공간은 블랙 톤의 인테리어가 세련된 분위기였어요. 카페 공부나 노트북 작업 하시는 분들도 많았고 모임 하면서 도란도란 이야기 나누기에도 좋았어요. 😍,"커피가 맛있어요, 인테리어가 멋져요, 집중하기 좋아요, 대화하기 좋아요, 단체모임 하기 좋아요",점심에 방문
렉터스라운지 홍대,5.11.일,1,"잠봉뵈르 맛있고 커피도 맛있어요! 분위기 너무 좋고 작업하거나 카공하기 좋은 카페입니당ㅎㅎ 오랜만에 좋은 카페 찾은 것 같네요!! 재방문의사 10000입니다!
#서울북카페 #홍대카페 #작업하기좋은카페 #책읽기좋은카페 #노트북하기좋은카페","인테리어가 멋져요, 집중하기 좋아요, 매장이 넓어요, 야외공간이 멋져요, 차분한 분위기에요",점심에 방문
렉터스라운지 홍대,5.3.토,1,"다니는 네일샵이 홍대다보니 겸사겸사 작업할 카페를 찾던 중 발견했어요! 제가 딱 좋아하는 분위기의 적당한 차분함과 적당한 채광이 매력적으로 느껴졌어요.
번화가와는 조금 떨어져 인근도 조용한 분위기에요.
다음 방문에는 독서할 책 가져와서 다른 자리에 앉아볼까 해요! 완전 추천하는 카페입니다!","디저트가 맛있어요, 집중하기 좋아요, 매장이 넓어요, 좌석이 편해요",점심에 방문
렉터스라운지 홍대,6.2.월,1,"2층에 지하 공간까지 있고 마당에도 좌석이 있어서 좌석이 엄청 많아요! 1인석부터 단체에 적합한 좌석까지 다양하게 있어서 다음엔 친구들이랑 과제하러 와도 될 것 같아요
개인좌석이 많아서 노트북하기 딱 좋아요!","집중하기 좋아요, 매장이 넓어요, 야외공간이 멋져요",저녁에 방문
렉터스라운지 홍대,6.10.화,1,"커피가 맛있고 와서 개인 시간 보내기 좋아요! 자리도 많고 넓어서 공부하러 오기 너무 좋은 것 같아요 ⁺◟( ᵒ̴̶̷̥́ ·̫ ᵒ̴̶̷̣̥̀ ) 홍대 카공 카페로 추천합니다,, ♡","커피가 맛있어요, 인테리어가 멋져요, 집중하기 좋아요, 매장이 넓어요, 차분한 분위기에요",점심에 방문
렉터스라운지 홍대,5.29.목,6,잠봉뵈르 치아바타가 너무 마싰어여 ㅜㅜㅜ🩷 매장 되게 넓구 쾌적해서 좋아요!!!!! 책도 구비되어있어여,"커피가 맛있어요, 디저트가 맛있어요, 음료가 맛있어요, 집중하기 좋아요, 매장이 넓어요",점심에 방문
렉터스라운지 홍대,6.7.토,2,독서모임하러 매주 들르는 곳 !! 분위기도 너무 좋고 커피도 맛있어요 ☺️ 노래도 시끄럽지 않고 은은한 음악이라 집중도 더 잘되는 것 같아요~,"커피가 맛있어요, 디저트가 맛있어요, 음료가 맛있어요",점심에 방문
렉터스라운지 홍대,5.20.화,1,"나무 인테리어가 인상적인 조용한 라운지형 카페입니다.
공간이 여유롭고 조명도 은은해서 머무는 내내 편안했어요.

커피도 깔끔하고 맛있었습니다. 디저트는 무겁지 않고 담백해서 좋았고요.
자리 간격이 넓고 대화 소리도 크지 않아서 혼자 가도, 둘이 가도 좋아요.

전체적으로 차분하면서도 감각적인 분위기입니다.
카페라기보단 조용한 서재에 앉아 있는 느낌이 들었어요.

커피 맛있고 분위기 좋아요 :)
홍대 근처에서 이런 곳 찾기 쉽지 않은데, 자주 가게 될 것 같아요.
접기","커피가 맛있어요, 디저트가 맛있어요, 음료가 맛있어요, 인테리어가 멋져요, 집중하기 좋아요",점심에 방문
렉터스라운지 홍대,6.8.일,1,"북카페를 찾다가 이곳에 오게되었는데요, 조용하고 분위기도 작업하기에 집중이 아주 잘돼서 작업 후다닥 끝냈네요👍다음에 또 올게요! 홍대쪽에서 작업하거나 책 읽을 때 완전 추천합니다!✌️","인테리어가 멋져요, 집중하기 좋아요, 매장이 넓어요, 차분한 분위기에요",점심에 방문
렉터스라운지 홍대,6.7.토,1,"홍대에 이런 카페가 있다니,,, 겉에서 보는 것보다 매장이 훨씬 크고 인테리어가 정말 예뻐요 🥺❤️,, 통창 너머 나무 뷰도 예쁘고, 틀어주시는 노래도 좋고 집중해서 작업하기 정말 느무 좋은 카페입니다 🫶","읽을만한 책이 많아요, 커피가 맛있어요, 인테리어가 멋져요, 집중하기 좋아요, 뷰가 좋아요",점심에 방문
렉터스라운지 홍대,6.7.토,1,멋진 카페 입니다. 빵 음료도 맛있고 직원분이 친절하세요. 야외도 참 좋이요. 다음에 또 오고 싶어요. (아쉬운건 야외 흡연구역이 따로 있었음 좋겠어요. ),"음료가 맛있어요, 빵이 맛있어요, 인테리어가 멋져요, 집중하기 좋아요, 야외공간이 멋져요",점심에 방문
렉터스라운지 홍대,6.1.일,1,"홍대에 작업하기 좋은 카페 찾다가 발경했는데 인테리어와 분위기 모두 너무 만족스럽습니다!
스터디카페와는 다른 분위기를 찾으면서 집중할수있는공간 찾으신다면 모두 만족할만한 카페입니다!!","인테리어가 멋져요, 집중하기 좋아요, 매장이 넓어요, 야외공간이 멋져요, 커피가 맛있어요",점심에 방문
렉터스라운지 홍대,6.1.일,1,"근처 팝업스토어에 놀러왔다가 작업할 곳을 찾고 있었는데 작업하기 좋은 카페가 있다기에 방문했습니다!
노래도 제가 작업할 때 듣는 노래에, 다들 같은 목적을 가지고 온 사람들만 모여 있어서 그런지 너무 소란스럽지 않고 적당한 백색소음으로 집중도 잘되는거 같아요","집중하기 좋아요, 매장이 넓어요, 커피가 맛있어요",점심에 방문
렉터스라운지 홍대,6.11.수,1,작업실같은 카페에요! 음악이나 카페 분위기가 혼자 와서 집중하기 너무 좋습니다✨ 오는 손님들도 뭔가 각자 일에 집중하는 모습이라 자극도 받고가요! 아 그리고 커피도 맛있네용 :),"커피가 맛있어요, 인테리어가 멋져요, 집중하기 좋아요, 야외공간이 멋져요, 아늑해요",점심에 방문
렉터스라운지 홍대,4.27.일,1,"커피가 맛있고, 조용해서 이야기 나누기 좋아요!
입구에 작품이 걸려있어서 창작을 위한 공간임을 알수있었어요
트레이와 조명 등 여러 소품들은 컬러풀하고 인테리어도 이뻐서 눈도 즐거워져요

#서울북카페 #홍대카페 #작업하기좋은카페 #책읽기좋은카페
#노트북하기좋은카페
접기","커피가 맛있어요, 음료가 맛있어요, 매장이 넓어요, 차분한 분위기에요, 대화하기 좋아요",점심에 방문
렉터스라운지 홍대,5.15.목,1,시끄러운 홍대에서 ‘조용한 카페’를 검색했다. 과연 있을까…? 했지만 근처 100m 안에 있다는 결과에 발걸음을 옮겼다. 도착해보니 도서관과 카페 그 사이 어디쯤 존재하는 균형점을 참 잘 잡았다는 생각이 드는 곳이다. 전체적인 분위기 덕분인지 수다쟁이들 또한 볼륨을 적당히 줄이게 만든다. 그래서 책과 음악에 집중하기 참 좋다. 홍대시험 기간만 피하면 온전히 공간을 누릴 수 있을 듯 하다.,"커피가 맛있어요, 인테리어가 멋져요, 집중하기 좋아요, 차분한 분위기에요, 사진이 잘 나와요",저녁에 방문
렉터스라운지 홍대,6.7.토,1,음료도 맛있고 작업하는 분위기라 시끄럽지도 않아서 좋았습니다. 집중하기 딱이고 홍대에서 이런 곳 찾기 쉽지 않은데 여기가 딱 좋네요. 다음에 또 방문하겠습니다~,"인테리어가 멋져요, 집중하기 좋아요, 매장이 넓어요, 차분한 분위기에요, 음료가 맛있어요",점심에 방문
렉터스라운지 홍대,6.7.토,2,좋은 분위기에 집중해서 일하거나 공부하기 좋은 장소에요! 앞으로도 자주오고싶습니다 책들도 있어서 빈손으로 와도 된답니다!,"인테리어가 멋져요, 집중하기 좋아요",점심에 방문
