식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
마망젤라또 성수점,5.13.화,1,인스타에서 유행하는 젤라또라 꼭 먹어보고 싶었는데 확실히 과일맛이 상큼하고 좋았어요!! 다음에는 딥 카카오 먹어보려구요~~~ 여름에 아주 자주 올듯 합니다!!,"사진이 잘 나와요, 음료가 맛있어요, 특별한 메뉴가 있어요, 디저트가 맛있어요, 비싼 만큼 가치있어요",아침에 방문
마망젤라또 성수점,3.6.목,3,"평일 저녁에 방문했는데도 사람 많고, 제 뒤에는 웨이팅도 생길 정도로 인기있는 곳이었어요!

초코베이선데라고 초콜릿 아이스크림 위에 피스타치오와 생딸기가 올라간 메뉴 맛봤는데, 두바이초콜렛의 아이스크림버전 같은 맛이더라구요(거기에 딸기의 상큼함이 추가된..)
그래서 특별하고 너무 맛있었어요.
양도 다른 젤라또집의 2배는 되는 것같고 비주얼도 맛도 좋아서 맛있게 먹고 왔어요.
접기","특별한 메뉴가 있어요, 디저트가 맛있어요, 메뉴 구성이 알차요",아침에 방문
마망젤라또 성수점,5.19.월,1,다 맛있어보여서 고민하다가 단짠이 땡겨 솔티드카라멜 골랐어요 먹으면서 중간중간 바삭 씹히는 짠맛이 넘 맛있었어요! 피스타치오 콘도 맛있긴했지만 느리게 먹는 전 컵으로 시킬걸 후회했습니다🫠,디저트가 맛있어요,점심에 방문
마망젤라또 성수점,5.22.목,1,성수에 핫한 젤라또집이네요~~! 젤라또 신선한 맛이고 콘이 특색있어요 사람이 너무 많긴하지만ㅠㅠㅠㅠ맛있어요~~~~!!🥹💖,"디저트가 맛있어요, 건강한 맛이에요, 메뉴 구성이 알차요, 재료가 신선해요",아침에 방문
마망젤라또 성수점,4.3.목,1,"평일 오후에 갔는데도 사람이 많더라고요! 예전에 SNS에서 보고 너무 먹어보고 싶었는데, 직접 가보니 기대했던 맛이라 만족스러웠어요.
가격대는 좀 있지만, 꾸덕하고 진한 맛이 마음에 들었고, 한 스쿱만으로도 양이 정말 많았습니다. 다음엔 다른 맛도 먹어보고 싶어요!","디저트가 맛있어요, 사진이 잘 나와요",점심에 방문
마망젤라또 성수점,5.31.토,1,진짜 괴물같은 양 대박이예요ㅠㅠ 줄은 좀 기다렸지만 기다린 보람이 이써욤!!! ㅎㅎ 인스타보고왔는데 잘 온 것 같아욤 ㅎㅎ,"특별한 메뉴가 있어요, 디저트가 맛있어요",밤에 방문
마망젤라또 성수점,5.15.목,1,"초코맛 완전 진하고 맛있어요!!
아몬드콘도 꼬소하고 바삭하니 넘 맛있습니당
평일에 오니 웨이팅 없었어요!","야외공간이 멋져요, 특별한 메뉴가 있어요, 디저트가 맛있어요, 비싼 만큼 가치있어요",밤에 방문
마망젤라또 성수점,5.20.화,1,"젤라또 맛집인정..! 3가지 맛 골라서 초콜릿, 바닐라 했는데 양도 많고 너무 잘 먹었습니다~","음료가 맛있어요, 특별한 메뉴가 있어요, 디저트가 맛있어요, 메뉴 구성이 알차요",아침에 방문
마망젤라또 성수점,6.6.금,1,쫀득하고 너무 맛있고 귀여워용 🍨🍧,"커피가 맛있어요, 음료가 맛있어요, 특별한 메뉴가 있어요, 가성비가 좋아요",밤에 방문
마망젤라또 성수점,6.5.목,1,쫀득하고 달콤 보이는 그대로의 밋이에용~,디저트가 맛있어요,저녁에 방문
마망젤라또 성수점,6.4.수,1,라벤더맛이 의외로 괜찮아요 3가지맛 컵은 의외로 양이 많아서 둘이 나눠먹어도 될거같네요 피스타치오 좋아하심 원물맛 찐해서 추천합니다,"특별한 메뉴가 있어요, 디저트가 맛있어요, 비싼 만큼 가치있어요, 컨셉이 독특해요",밤에 방문
마망젤라또 성수점,4.26.토,1,"성수동엔 줄식당이 많긴하지만 양꼬치 먹고 나오자마자 긴줄이 눈에 띄어 무작정 합류 ㅋㅋㅋ
마침 디져트에 딱인 젤라도라 평소 젤 조아하는 피스타치오랑 인기라는 리조두가지 시켰어요~
컵보다 콘이 육안으론 양이 더 많아보이는듯!!!
세가지 콘이있는데 추가금없이 피스타치오 초코 선택가능해서 픽했고 이탈리아 현지 맛보단 역시 아쉬웠지만 한국에서 먹은 젤라또중엔 젤 맛있었어요 무조건 콘으로 추천!!!
접기",디저트가 맛있어요,점심에 방문
마망젤라또 성수점,3.12.수,1,"성수 간 김에 궁금했던 마망젤라또 방문!
피스타치오초코텔라와 초코베리젤라또
맛이 진해요! 양도 많아요! 콘으로 먹으면 1천원 더붙지만 콘 위에 둘러진 초코+피스타치오 견과류 조합이 너무 맛있어요!
요즘 견과류 비싼데 아이스크림에 피스타치오 잔뜩 묻혀주는 것도 최고에요.
근데 입짧은 사람은 먹다 질릴 수 있어요 ㅋㅋ
다음번에는 두가지 맛으로 먹어보기⭐️⭐️⭐️
접기","특별한 메뉴가 있어요, 디저트가 맛있어요, 음식이 빨리 나와요",점심에 방문
마망젤라또 성수점,4.18.금,1,"피스타치오 콘, 말차 초콜릿 컵으로 먹었는데
양이 대박많아요.
둘이서 하나만 시켜도될듯.
피스타치오 원물맛 개가득이라 진짜 강추.
접기",특별한 메뉴가 있어요,저녁에 방문
마망젤라또 성수점,4.24.목,1,#마망젤라또성수 궁금했었는데 쳌.. 무난한 맛.. 보기에는 몹시 훌륭한 🤣 #피스타치오텔라 뒤로 가니까 달아지는 느낌!! ㅎㅎ 🤣 @gelateria_pietra 생각나는 오후!! 9500원 성수 역시 잘되는곳이야..,"특별한 메뉴가 있어요, 디저트가 맛있어요, 메뉴 구성이 알차요, 인테리어가 멋져요, 사진이 잘 나와요",점심에 방문
마망젤라또 성수점,5.26.월,1,친구가 극찬해서 와봤어요! 평일 세시쯤엔 줄이 금방 줄어요! 또올게요!,"친절해요, 매장이 청결해요, 특별한 메뉴가 있어요, 인테리어가 멋져요",밤에 방문
마망젤라또 성수점,4.29.화,1,"얼그레이 자몽, 피스타치오, 티라미수맛 중에서
얼그레이가 젤 맛있었어요!","디저트가 맛있어요, 친절해요",저녁에 방문
마망젤라또 성수점,6.5.목,1,"저녁시간에 방문을 했는데 웨이팅이 있었어요
한 10분 정도? 그리고 솔드아웃 된 젤라또가 있었어요 쫀쫀하면서 고소한 피스타치오 젤라또 맛있었어요",음식이 빨리 나와요,아침에 방문
마망젤라또 성수점,2.13.목,2,"피스타치오 정말 좋아해서 맛보러갔는데, 원물맛 가득한 맛에 양도 많이주시고 토핑도 많이 주셔서 정말 만족스러웠어요!
비싼가 싶다가도 양 보면 전혀 비싼편이 아니더라구요!
유일한 단점은 엄청 빨리녹고 콘으로 먹으면 피스타치오가 잘 떨어진다는건데 그것도 너무 맛있어서 다 용서가 되더라구요.
다른 맛들도 다 먹어보고 싶어요!
접기","특별한 메뉴가 있어요, 가성비가 좋아요, 디저트가 맛있어요",점심에 방문
마망젤라또 성수점,4.25.금,1,"웨이팅이 길었지만 주문 후 수령은 빨라서 좋았어요.
개인적으로 피스타치오맛 추천합니다~!!","특별한 메뉴가 있어요, 디저트가 맛있어요, 야외공간이 멋져요, 매장이 청결해요, 음식이 빨리 나와요",점심에 방문
마망젤라또 성수점,4.21.월,1,평일 오후 4시 넘어 갔는데 줄 적어서 5분 이내로 들어갔어요. 다 먹고 나오니 줄이 길어졌네요. 피스타치오 맛이 적당하고 쵸코랑 잘 어울리고 피스타치오콘도 아주 바삭하고 맛있엇어요. 다음에는 다른 맛 먹어보고 싶네요!,디저트가 맛있어요,점심에 방문
마망젤라또 성수점,4.29.화,1,이탈리아 유학 당시 먹은 젤라또랑 제일 비슷한 젤라또였어요!! 너무 맛있어요🥰🤍,특별한 메뉴가 있어요,저녁에 방문
마망젤라또 성수점,6.3.화,1,기다림의 행복! 피스타치오 젤라또 고소하고 맛있어요ㅠㅠ웨이팅이 있지만 기다릴만한 맛이에요,"친절해요, 특별한 메뉴가 있어요, 디저트가 맛있어요",아침에 방문
마망젤라또 성수점,4.19.토,1,비오는데도 사람이 엄청 많았어요 피스타치오 콘에 피스타치오 아이스크림으로 먹었는데 비싼만큼 맛있었습니닼ㅋㅋㅋㅋ 쫀쫀하고 콘도 바삭하니 맛있었는데 피스타치오에 초콜릿을 먹고나니 아이스크림 맛은 잘 안느껴졌다는게 아쉬웠고 녹아서 자꾸 흘러내려서 힘들었습니다 그래도 피스타치오 원물을 많이 뿌려주시고 직원분들도 친절해서 좋았어요.,"디저트가 맛있어요, 친절해요",점심에 방문
마망젤라또 성수점,5.15.목,1,"젤라또 맛집이라구 해서 웨이팅까지 하면서 먹었는데 우선 양이 꽤 많고 건강한 맛이 나더라구요
쫀득한 느낌은 아니지만 그래도 맛있었어요",특별한 메뉴가 있어요,밤에 방문
마망젤라또 성수점,6.3.화,1,피스타치오가 품절이라 아쉽지만 다음에 또 방문해서 먹을려구요. 맛있어보여요!,"특별한 메뉴가 있어요, 디저트가 맛있어요, 메뉴 구성이 알차요",밤에 방문
마망젤라또 성수점,3.12.수,4,"두가지맛으로 라벤더, 후추 바닐라 먹었는데 엄청 듬뿍 담아주셔서 받을때부터 놀았어요.

양도 푸짐한데 넘 맛있네요.
쫄깃함이 살아있는 젤라또여서 너무 맛있게 먹었어요.
특히 라벤더는 라벤더 향이 너무 좋아서 인상깊어요.
접기","특별한 메뉴가 있어요, 디저트가 맛있어요",저녁에 방문
마망젤라또 성수점,5.28.수,1,"선택 가능한 메뉴가 거의 없었다 (평일 12시쯤 방문)
평일 낮 방문에도 선택의 폭이 좁았고 결제 후 나오는데까지도 너무 오래 걸림 피스타치오랑 초코 선택햇는데 피스타치오 그냥저냥 평타 초코도 그냥저냥 평타 기다려서 먹을 맛은 아닌 느낌","매장이 청결해요, 사진이 잘 나와요",점심에 방문
마망젤라또 성수점,4.11.금,1,"피스타치오가 듬뿍! 봄 한정 메뉴가 있는 마망젤라또에 다녀왔습니다
사람이 진짜 끊임없이 오더라구요!

기다릴만큼인지는 사실 잘 모르겠지만, 한 번 드셔보시는 건 나쁘지 않다고 봅니당
접기","특별한 메뉴가 있어요, 디저트가 맛있어요",저녁에 방문
마망젤라또 성수점,5.24.토,1,맛있는게 먹었습니다. 젤라또보다는 조합이 다채로운 아이스크림 느낌이었어요.,"디저트가 맛있어요, 재료가 신선해요",저녁에 방문
마망젤라또 성수점,5.30.금,1,피스타치오 먹고 두번째로 방문해요!! 자극적인 맛 아니라 자꾸 생각나고 오게되는 젤라또 맛집!,"특별한 메뉴가 있어요, 디저트가 맛있어요, 인테리어가 멋져요, 사진이 잘 나와요",아침에 방문
마망젤라또 성수점,5.13.화,1,"유명한 젤라또집
드뎌먹어봐요 쫀득하고맛있어요","특별한 메뉴가 있어요, 디저트가 맛있어요, 재료가 신선해요, 야외공간이 멋져요, 혼밥하기 좋아요",밤에 방문
마망젤라또 성수점,2.6.목,1,"정말 가보고싶었던 곳인데 성수에 분점 생겼다고 해서 바로 달려가봤어요.
젤라또 제가 지금껏 먹어본 것 중 가장 크더라구요.
엄청 푸짐하게 주셨어요.

블랙카카오도 찐한 초콜릿에 위에는 베리가 올라가서 고급스럽게 맛있고, 말차도 진한 말차맛이어서 너무 맛있었어요.
콘도 피스타치오콘으로 먹었는데, 피스타치오가 가득 붙어있어서 너무 맛있더라구요.

다른맛들도 먹으러 방문하고 싶어요.
접기","특별한 메뉴가 있어요, 가성비가 좋아요, 디저트가 맛있어요, 메뉴 구성이 알차요",저녁에 방문
마망젤라또 성수점,6.8.일,1,웨이팅이 있었지만 금방 들어왔어요 직원분들이 친절하세요 ㅎㅎ,"특별한 메뉴가 있어요, 디저트가 맛있어요",점심에 방문
마망젤라또 성수점,6.10.화,1,이탈리아 여행 향수 떠올리게하는 리쪼 + 피스타치오 조합 잇어서 넘 조아요 🥹,특별한 메뉴가 있어요,저녁에 방문
마망젤라또 성수점,5.19.월,1,드디어 마망 젤라또ㅠㅠㅠ̑̈ 말차초코 미쳤구 피스타치오 드실거면 아래 콘 피스타치오 추가 꼭 꼬옥 꼭 꼭 해드소야해요... ⸜(｡˃ ᵕ ˂ )⸝♡,"커피가 맛있어요, 특별한 메뉴가 있어요, 가성비가 좋아요, 디저트가 맛있어요, 인테리어가 멋져요",아침에 방문
