식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
카페 오캄 건대점,6.1.일,1,"망고 빙수도 맛있게 먹고 음료도 맛있었어요! 많이 더웠는데 실내도 너무 시원해서 좋았어요 ㅜ
오래 기다릴까바 걱정했는데 상각보다 빨리 자리가 나서 시원한 자리에 앉았네요 ㅎ 다음에도 또 방문할게옹","디저트가 맛있어요, 음료가 맛있어요",점심에 방문
카페 오캄 건대점,5.23.금,1,"운좋게 금욜 저녁에 자리잡을수있었네요^^카이막이 먹고싶어서 방문했는데, 커피까지 맛있어서 좋았습니다. 자리가 많진않았지만, 루프탑까지 자리가있어서 좋았습니다.","커피가 맛있어요, 디저트가 맛있어요, 특별한 메뉴가 있어요, 친절해요, 매장이 청결해요",저녁에 방문
카페 오캄 건대점,6.11.수,1,음료랑 디저트도 맛있고 기여운쿠키 리뷰이벤트도 하고잇어요! 직원분들도 친절하세요🤍,"디저트가 맛있어요, 빵이 맛있어요, 인테리어가 멋져요, 사진이 잘 나와요, 친절해요",저녁에 방문
카페 오캄 건대점,5.28.수,1,근처 디저트 맛있어보이는 카페 찾아서 왔는데 망고빙수부터 케이크 빵 다양하게 있어서 좋았어요🥹 3층으로 되어있어서 자리도 널널해서 좋아요,"커피가 맛있어요, 디저트가 맛있어요, 음료가 맛있어요, 인테리어가 멋져요, 사진이 잘 나와요",저녁에 방문
카페 오캄 건대점,5.31.토,1,"건대 놀러왔다가 카이막 먹고싶어서 근처 카페 찾았는데 진짜 대박 좋은 카페 발견했습니다!!
“카페 오캄” !!💗💗

시끄러운 건대 한복판에 있지않고 좀 조용한 골목 안에 있어서 너무너무 좋았어요!
좌석도 꽤 많고 대화하기도 좋아요!

음료는 아메리카노, 바닐라라떼, 딸기라떼 시켰는데 세개 다 진하고 맛도 좋고
특히 “카이막”!!!!!!!!!!! 넘 맛있습니다 ㅠㅠㅠ🥹💗💗💗💗💗
카이막에 요즘 미쳐가지구 이곳 저곳 다니고 있는데 카페 오캄 카이막은 우유맛도 진짜 찐-하게 나고, 고소해서 완전 맛있어요! 그리고 빵도 바게트 빵이라 따뜻하게 데워주셔서 바삭바삭함 장난 아닙니다!

저 앞으로 건대 오면 맨날 여기만 방문할거에요!💗💗
내돈내산 찐 후기 입니당🍀👍🏻🍀👍🏻
접기","대화하기 좋아요, 커피가 맛있어요, 디저트가 맛있어요, 특별한 메뉴가 있어요, 빵이 맛있어요",저녁에 방문
카페 오캄 건대점,5.17.토,1,"티라미수 너어무 맛있게 잘 먹고 왔습니다 건대 카페 여기저기 가봤는데 여기가 디저트는 제일인 것 같아요
건대 디저트 카페로 추천합니다🩷","디저트가 맛있어요, 커피가 맛있어요, 음료가 맛있어요, 특별한 메뉴가 있어요, 친절해요",저녁에 방문
카페 오캄 건대점,6.10.화,1,부모님 모시고 간 곳이라 고민고민해서 온 곳인데 너무 만족스러워 하셨습니다! 카이막빵도 바게트가 겉은 바삭 안은 촉촉하고 부드러워서 맛있었고 그라데이션 레몬에이드는 잔도 예쁘고 딱 좋아하는 시큼한 과일맛이 나서 좋았습니당 🤗🤗,"디저트가 맛있어요, 빵이 맛있어요, 인테리어가 멋져요, 음악이 좋아요, 아늑해요",저녁에 방문
카페 오캄 건대점,6.4.수,1,친구랑 나들이 다녀오다가 카페에 들어갔는데 뷰가 너무 예쁘고 디저트도 예쁘고 커피컵도 너무 예뻐요.. 또 오고 싶은 곳!!,"커피가 맛있어요, 디저트가 맛있어요, 인테리어가 멋져요, 뷰가 좋아요",점심에 방문
카페 오캄 건대점,6.3.화,1,망고빙수 먹고싶어서 방문했는데 망고가 엄청 달고 진해서 맛있어용 사람들이 많아서 역시 커피 맛집인가봐용,"디저트가 맛있어요, 특별한 메뉴가 있어요",점심에 방문
카페 오캄 건대점,5.18.일,1,3층까지 있어서 자리 넓고 편해요! 디저트 유명하다고 해서 왔는데 평소 좋아하는 티라미수 시켰는데 맛있어요! 크림도 달달하고 안에 샷으로 적셔져 있어서 근본 티라미수 굿이에요👍,"커피가 맛있어요, 디저트가 맛있어요, 음료가 맛있어요, 인테리어가 멋져요, 친절해요",점심에 방문
카페 오캄 건대점,5.20.화,2,"아니 너무 맛잇어요,,
서울카페는 비싸기만 하고 맛 없는 곳 많은데
오캄 너무 맛있어요..
케잌도 수제라 너무 맛있고 프토, 커피도 너무 맛있게 잘먹었습니다💗
접기","커피가 맛있어요, 디저트가 맛있어요, 음료가 맛있어요, 인테리어가 멋져요, 사진이 잘 나와요",점심에 방문
카페 오캄 건대점,5.21.수,1,"치즈케이크가 맛있구 자두에이드도 맛있어요!!
친구들도 다 만족 ㅎㅎ
다음에 또 올 것 같은 카페 ♥ ♥","커피가 맛있어요, 디저트가 맛있어요, 인테리어가 멋져요, 사진이 잘 나와요",저녁에 방문
카페 오캄 건대점,4.18.금,1,구움과자 좋아하는데 여러가지 맛으로 있어서 너무 좋고 음료가 맛있어요..🥺 데이트 할 때나 친구끼리 수다 떨 때 오면 좋을 분위기예요 건대 카페 중에서 제일 마음에 들어서 다음에 다른 거 먹으러 또 오려고요..😊,"커피가 맛있어요, 디저트가 맛있어요, 인테리어가 멋져요, 차분한 분위기에요, 친절해요",저녁에 방문
카페 오캄 건대점,5.21.수,1,"길가다가 빙수 사진보고 홀린듯이 들어왔다가
다른것만 시켜먹긴 했는데 다 너무 마싯네용ㅠㅠㅠ
카이막 개맛잇습니다 양이 적다는 후기가 많아서 좀 걱정햇는데 뭐 이정도면 굿
바닐라크림라떼 너무 조아요 양도 많고 가격도 착한편입니당!! 카페 넓고 이뻐서 데이트로 오는것도 추천이용!
접기","사진이 잘 나와요, 커피가 맛있어요, 디저트가 맛있어요, 음료가 맛있어요",저녁에 방문
카페 오캄 건대점,6.7.토,1,"갑자기 망빙먹고싶어서 찾아왔는데 미쳐써요!!
마시따 마시쏘... 매장 분위기도 넘 아기자기하고 좋아여 ㅎㅎㅎㅎ","디저트가 맛있어요, 친절해요, 음악이 좋아요, 아늑해요",저녁에 방문
카페 오캄 건대점,6.6.금,1,"망고빙수 너무 맛있고 매장도 예쁘고
루프탑도 있어서 좋아요!!
깨끗하고 시원해요!👍","커피가 맛있어요, 디저트가 맛있어요, 음료가 맛있어요, 특별한 메뉴가 있어요",점심에 방문
카페 오캄 건대점,5.18.일,1,"오늘 카페 오캄에 다녀왔어요!
아이스 아메리카노랑 따뜻한 아메리카노, 그리고 마스카포네 티라미수까지 세트로 주문했답니다!
아아는 시원하고 깔끔해서 한 모금 마시자마자 기분이 리프레시~! 🧊
따아는 부드럽고 고소해서 마음까지 따뜻해졌어요 ☕️💛
마스카포네 티라미수는 진짜 부드럽고 촉촉해서 입에서 사르르 녹았어요 🍰✨
커피랑 환상 궁합…!
분위기도 아늑하고, 직원분들도 친절해서 기분 좋은 시간 보냈어요😊
다음엔 다른 디저트도 도전해보고 싶어요!
카페 오캄 완전 추천합니다! 💖
접기","커피가 맛있어요, 디저트가 맛있어요, 음료가 맛있어요, 특별한 메뉴가 있어요",점심에 방문
카페 오캄 건대점,5.19.월,1,"오픈하자마자 입장해서 웨이팅 없이 바로 앉을 수 있었어요
총 3층으로 되어있는데 요즘같은 날씨에 딱 좋은 옥상도 있어서 야외 좋아하시는 분들 추천해드려요!
커피는 산미 없이 고소해서 완전 좋아요☺️
다음에는 친구들하고 또 오고 싶어요
접기","커피가 맛있어요, 디저트가 맛있어요, 인테리어가 멋져요, 매장이 청결해요",점심에 방문
카페 오캄 건대점,5.23.금,1,"드디어 돌아온 망고의 계절~~ 🥭
카이막까지 너무 맛있어요!! 디저트랑 음료까지 모두 갓벽해요❤️❤️❤️","커피가 맛있어요, 디저트가 맛있어요, 음료가 맛있어요",저녁에 방문
카페 오캄 건대점,5.27.화,1,디저트가 맛있다고 해서 찾아왔어요 딸기빙수 먹을려고 했는데 시즌이 끝나서 망고빙수 먹었는데 달콤 하니 맛있네요^^,"인테리어가 멋져요, 사진이 잘 나와요, 뷰가 좋아요, 음악이 좋아요, 디저트가 맛있어요",저녁에 방문
카페 오캄 건대점,5.3.토,1,매장 인테리어 고급스럽고 세련되게 잘 되어 있으며 테이블이 넉넉해 데이트 단체모임 장소로 추천해요 다양한 음료와 디저트류가 있어 골라 먹는 재미가 있어요 커피향이 좋고 디저트 달달하고 맛있어요^^,"커피가 맛있어요, 디저트가 맛있어요, 음료가 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요",저녁에 방문
카페 오캄 건대점,5.19.월,1,디저트이쁘고 맛있어요 건대에서 카페 맛집 찾기힘들었는데 찾아서 좋아요,"사진이 잘 나와요, 매장이 청결해요, 커피가 맛있어요, 디저트가 맛있어요, 특별한 메뉴가 있어요",저녁에 방문
카페 오캄 건대점,4.5.토,1,"아늑한 분위기의 카페라서 좋은거 같아요~
곳곳에 귀여운 피규어들이 있어서 보는 재미가 있어용
루프탑도 있는데 비가 와서 못앉은게 아쉽네요!
식기들도 너무 귀욥고 케이크랑 티라미수도 맛있어요!!
접기","인테리어가 멋져요, 아늑해요, 커피가 맛있어요, 디저트가 맛있어요, 특별한 메뉴가 있어요",점심에 방문
카페 오캄 건대점,6.5.목,1,"날이 더워서 망고빙수 먹으러 왔는데, 냉동망고가 아닌 생망고로 만들어주시고, 바스크치즈케이크도 너무 맛있어요 부모님도 잘드셨어요! 데이트하기에도 너무 좋은 카페라 강추입니당🩵","대화하기 좋아요, 디저트가 맛있어요, 빵이 맛있어요",점심에 방문
카페 오캄 건대점,5.19.월,1,"저거 이름 모르지만 🤎🤎진짜 맛있음‼️‼️‼️‼️
꼭 드삼 🫶🏻🫶🏻🫶🏻👍🏻아아에 딱 짝궁임","커피가 맛있어요, 디저트가 맛있어요, 음료가 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요",점심에 방문
카페 오캄 건대점,5.27.화,1,"건대에 이런 곳이 있다는 걸 정말 몰랐습니다. 강남 같이 정말 탁 트인 루프탑이 너무 멋있었습니다. 더군다나 2층에 있는 쇼파는 너무 다양하고 너무 편해서 집에 가고 싶지 않은 정도였어요
정말 또 오고 싶은 그런 맛집입니다. 음료의 컵 모양도 정말 너무 다양하고 예뻤습니다","커피가 맛있어요, 디저트가 맛있어요, 음료가 맛있어요, 특별한 메뉴가 있어요, 빵이 맛있어요",점심에 방문
카페 오캄 건대점,5.8.목,1,"오캄에 와서 느낀 점 입니다.
디저트 맛있지,(리얼임)
사장님 친절하지,
인테리어 끝내주지,
저렴하지,
편안하지.. 사실 여기서 정말 좋은 카페가 할 수 있는 역할을 더 곰곰히 생각해 봤습니다.
= 없어요.
건대에서 오캄보다 더 괜찮은 카페를 본 적 없네요.
아! 잘하면 생길 수 있을지도..
사장님이 2호점을 낸다면…..🥲
더 유명해지기 전에 가세요. 얼른‼️
접기","인테리어가 멋져요, 친절해요, 화장실이 깨끗해요, 커피가 맛있어요, 디저트가 맛있어요",점심에 방문
카페 오캄 건대점,5.22.목,1,여기 빙수도 생망고 하나 통째로 올려주시고 인테리어도 이뻐서 너무 만족스러웠어요..!!,"커피가 맛있어요, 디저트가 맛있어요, 인테리어가 멋져요",저녁에 방문
카페 오캄 건대점,5.30.금,1,"루프탑까지 있어서 예쁜 감성 카페에요!
진짜 생망고에요!!🥭🥭","인테리어가 멋져요, 음악이 좋아요, 친절해요, 매장이 청결해요, 좌석이 편해요",저녁에 방문
카페 오캄 건대점,5.27.화,1,"리뷰보고 왔는데, 인테리어랑 분위기가 너무 좋았고
기대를 갖고 주문한 음료와 디저트가 너무나도 맛있었습니다!
건대오면 꼭 와야할 느좋카페 bb","커피가 맛있어요, 디저트가 맛있어요, 음료가 맛있어요, 음악이 좋아요, 야외공간이 멋져요",점심에 방문
카페 오캄 건대점,6.4.수,2,"건대 오면 무조건 들르는 오캄!
빙수가 다 맛있어요 진짜
딸기빙수+망고빙수 둘다 맛있으니까
빙수는 꼭 먹어보세요!!❤️❤️❤️
접기","커피가 맛있어요, 디저트가 맛있어요",저녁에 방문
카페 오캄 건대점,5.10.토,1,생망고 빙수 먹으러 왔는데 맛있어요! 망고 듬뿍 달달상큼 빙수먹고싶다면 추천합니다,"디저트가 맛있어요, 음식이 맛있어요",저녁에 방문
카페 오캄 건대점,5.28.수,1,2층이랑 루프탑이 있어요! 카페 감성적이고 디저트 감성적입니다.,"커피가 맛있어요, 디저트가 맛있어요, 컨셉이 독특해요, 친절해요, 매장이 청결해요",저녁에 방문
카페 오캄 건대점,4.13.일,1,건대올때마다 방문하는데 리뷰는 첨써봐요 ㅎㅎ진짜 30번 이상온 또간집인데 공간도 너무 예쁘고 카이막이 정말 맛있습니다 사장님 번창하세요!!,"커피가 맛있어요, 디저트가 맛있어요, 특별한 메뉴가 있어요",저녁에 방문
카페 오캄 건대점,5.7.수,1,계속 와보고 싶던 카페인데 드디어 와서 너무 기뻐요! 2층 통창으로 해가 들어와서 예쁘고 디저트도 예뻐서 만족스럽습니다. :-),"디저트가 맛있어요, 인테리어가 멋져요, 뷰가 좋아요, 음악이 좋아요",점심에 방문
카페 오캄 건대점,5.28.수,1,"베트남 망고보다 맛있어요 살면서 먹은 망고빙수중에 제일 맛있어요 망고가 정말 달고 살살녹아요 아까먹은 규카츠보다 더 살살 녹아요 최고!!!!!!!!!!
직원분들 너무 친절하시고 디저트 너무 맛있어요 또올게요!!!!!!","인테리어가 멋져요, 음악이 좋아요, 디저트가 맛있어요",점심에 방문
카페 오캄 건대점,4.11.금,1,"분위기 아기자기 끝판왕!! 귀여운 거 좋아하는 사람이라면 완전 마음에 들어할 카페입니당
음식은 말뭐.. 맛있는 디저트들만 있어용 강추입니다❤️❤️","인테리어가 멋져요, 집중하기 좋아요, 아늑해요, 커피가 맛있어요, 디저트가 맛있어요",저녁에 방문
카페 오캄 건대점,6.1.일,1,빙수는 배불러서 못 먹었지만ㅠㅜ 치즈케이크도 너무 맛있고 커피도 디카페인 있어서 좋았습니다! 다 맛있어요~ 만석이라 대기해야 한다고 해서 다른데 가려고 찾아보는데 자리가 금방 났어요,"음식이 빨리 나와요, 커피가 맛있어요, 디저트가 맛있어요, 특별한 메뉴가 있어요",점심에 방문
카페 오캄 건대점,6.6.금,1,"홍차고 맛있고 망고빙수는 당연히 맛있었어요~!!
비쥬얼도 좋고 맛도 조아요!","사진이 잘 나와요, 디저트가 맛있어요, 음료가 맛있어요, 특별한 메뉴가 있어요",저녁에 방문
카페 오캄 건대점,4.29.화,1,커피랑 디저트도 너무 맛있고 카페 분위기도 너무 좋아요👍☕️ 테이블이랑 의자도 편해서 근처 오면 자주 방문 할거같아요!,"인테리어가 멋져요, 뷰가 좋아요, 커피가 맛있어요, 디저트가 맛있어요, 특별한 메뉴가 있어요",점심에 방문
